,from_node,to_node,distance,travel_time,link_type,route_id,route_type
495,10570,10568,0.063379842,7.60558104,0,[3],3
496,10570,10206,0.141672588,17.00071056,0,[3],3
497,10206,10570,0.141672588,17.00071056,0,[3],3
498,10206,10582,0.091341537,10.96098444,0,[3],3
499,10582,10206,0.091341537,10.96098444,0,[3],3
500,10582,13460,0.096312505,11.5575006,0,[3],3
501,13460,10582,0.096312505,11.5575006,0,[3],3
502,13460,10223,0.114332264,13.71987168,0,[3],3
503,10223,13460,0.114332264,13.71987168,0,[3],3
504,10223,10603,0.096312505,11.5575006,0,[3],3
505,10603,10223,0.096312505,11.5575006,0,[3],3
506,10603,10231,0.095069763,11.40837156,0,[3],3
507,10231,10603,0.095069763,11.40837156,0,[3],3
508,10231,13013,0.111225409,13.34704908,0,[3],3
509,13013,10231,0.111225409,13.34704908,0,[3],3
510,13013,10236,0.081399601,9.76795212,0,[3],3
511,10236,13013,0.081399601,9.76795212,0,[3],3
512,10236,11737,0.101904844,12.22858128,0,[3],3
513,11737,10236,0.101904844,12.22858128,0,[3],3
514,11737,10235,0.083885085,10.0662102,0,[3],3
515,10235,11737,0.083885085,10.0662102,0,[3],3
516,10235,10629,0.147264927,17.67179124,0,"[3, 12]",3
517,10629,10235,0.147264927,17.67179124,0,"[3, 12]",3
518,10629,12541,0.179576219,21.54914628,0,[3],3
519,12541,10629,0.179576219,21.54914628,0,[3],3
520,12541,12542,0.092584279,11.11011348,0,"[3, 13]",3
521,12542,12541,0.092584279,11.11011348,0,"[3, 13]",3
522,12542,12892,0.162799202,19.53590424,0,"[3, 13]",3
523,12892,12542,0.162799202,19.53590424,0,"[3, 13]",3
524,12892,12893,0.205673801,24.68085612,0,"[3, 13]",3
525,12893,12892,0.205673801,24.68085612,0,"[3, 13]",3
526,12893,70024,0.155964121,18.71569452,0,[3],3
527,70024,12893,0.155964121,18.71569452,0,[3],3
528,70009,10115,0.16155646,19.3867752,0,[4],3
529,10115,70009,0.16155646,19.3867752,0,[4],3
530,10115,10499,0.121167345,14.5400814,0,[4],3
531,10499,10115,0.121167345,14.5400814,0,[4],3
532,10499,10123,0.082020972,9.84251664,0,[4],3
533,10123,10499,0.082020972,9.84251664,0,[4],3
534,10123,10127,0.055302019,6.63624228,0,[4],3
535,10127,10123,0.055302019,6.63624228,0,[4],3
536,10127,10515,0.109982667,13.19792004,0,[4],3
537,10515,10127,0.109982667,13.19792004,0,[4],3
538,10515,10137,0.047224196,5.66690352,0,[4],3
539,10137,10515,0.047224196,5.66690352,0,[4],3
540,10137,10147,0.128623797,15.43485564,0,[4],3
541,10147,10137,0.128623797,15.43485564,0,[4],3
542,10147,10164,0.182683074,21.92196888,0,[4],3
543,10164,10147,0.182683074,21.92196888,0,[4],3
544,10164,10178,0.152857266,18.34287192,0,[4],3
545,10178,10164,0.152857266,18.34287192,0,[4],3
546,10178,10187,0.098797989,11.85575868,0,[4],3
547,10187,10178,0.098797989,11.85575868,0,[4],3
548,10187,91103,0.106254441,12.75053292,0,[4],3
549,91103,10187,0.106254441,12.75053292,0,[4],3
550,91103,10563,0.136080249,16.32962988,0,[4],3
551,10563,91103,0.136080249,16.32962988,0,[4],3
552,10563,10203,0.091962908,11.03554896,0,[4],3
553,10203,10563,0.091962908,11.03554896,0,[4],3
554,10203,10207,0.077050004,9.24600048,0,[4],3
555,10207,10203,0.077050004,9.24600048,0,[4],3
556,10207,10216,0.140429846,16.85158152,0,[4],3
557,10216,10207,0.140429846,16.85158152,0,[4],3
558,10216,10598,0.144158072,17.29896864,0,[4],3
559,10598,10216,0.144158072,17.29896864,0,[4],3
560,10598,10618,0.145400814,17.44809768,0,[4],3
561,10618,10598,0.145400814,17.44809768,0,[4],3
562,10618,10232,0.111225409,13.34704908,0,[4],3
563,10232,10618,0.111225409,13.34704908,0,[4],3
564,10232,10624,0.200081462,24.00977544,0,[4],3
565,10624,10232,0.200081462,24.00977544,0,[4],3
566,10624,99371,0.109982667,13.19792004,0,[4],3
567,99371,10624,0.109982667,13.19792004,0,[4],3
568,99371,12893,0.339268566,40.71222792,0,[4],3
569,12893,99371,0.339268566,40.71222792,0,[4],3
570,12893,91037,0.165284686,19.83416232,0,[4],3
571,91037,12893,0.165284686,19.83416232,0,[4],3
572,91037,12166,0.090720166,10.88641992,0,[4],3
573,12166,91037,0.090720166,10.88641992,0,[4],3
574,91043,10636,0.139808475,16.777017,0,[4],3
575,10636,91043,0.139808475,16.777017,0,[4],3
576,10636,10641,0.088856053,10.66272636,0,[4],3
577,10641,10636,0.088856053,10.66272636,0,[4],3
578,10641,10650,0.154100008,18.49200096,0,[4],3
579,10650,10641,0.154100008,18.49200096,0,[4],3
580,10650,10653,0.08699194,10.4390328,0,[4],3
581,10653,10650,0.08699194,10.4390328,0,[4],3
582,10653,13308,0.064622584,7.75471008,0,[4],3
583,13308,10653,0.064622584,7.75471008,0,[4],3
584,13308,10658,0.071457665,8.5749198,0,[4],3
585,10658,13308,0.071457665,8.5749198,0,[4],3
586,10658,10664,0.086370569,10.36446828,0,[4],3
587,10664,10658,0.086370569,10.36446828,0,[4],3
588,10664,10669,0.098176618,11.78119416,0,[4],3
589,10669,10664,0.098176618,11.78119416,0,[4],3
590,10669,10273,0.124895571,14.98746852,0,[4],3
591,10273,10669,0.124895571,14.98746852,0,[4],3
592,10273,10276,0.057787503,6.93450036,0,[4],3
593,10276,10273,0.057787503,6.93450036,0,[4],3
594,10276,10686,0.174605251,20.95263012,0,[4],3
595,10686,10276,0.174605251,20.95263012,0,[4],3
596,10686,10286,0.078292746,9.39512952,0,"[961, 4]",3
597,10286,10686,0.078292746,9.39512952,0,"[961, 4]",3
598,10286,10291,0.157828234,18.93938808,0,[4],3
599,10291,10286,0.157828234,18.93938808,0,[4],3
600,10291,10292,0.067108068,8.05296816,0,[4],3
601,10292,10291,0.067108068,8.05296816,0,[4],3
602,10292,10698,0.168391541,20.20698492,0,[4],3
603,10698,10292,0.168391541,20.20698492,0,[4],3
604,10698,10704,0.197595978,23.71151736,0,[4],3
605,10704,10698,0.197595978,23.71151736,0,[4],3
606,10704,10707,0.045360083,5.44320996,0,[4],3
607,10707,10704,0.045360083,5.44320996,0,[4],3
608,10707,13021,0.08077823,9.6933876,0,[4],3
609,13021,10707,0.08077823,9.6933876,0,[4],3
610,13021,10714,0.068972181,8.27666172,0,[4],3
611,10714,13021,0.068972181,8.27666172,0,[4],3
612,10714,10312,0.123031458,14.76377496,0,[4],3
613,10312,10714,0.123031458,14.76377496,0,[4],3
614,10312,13023,0.103147586,12.37771032,0,[4],3
615,13023,10312,0.103147586,12.37771032,0,[4],3
616,13023,10319,0.129866539,15.58398468,0,[4],3
617,10319,13023,0.129866539,15.58398468,0,[4],3
618,10319,12246,0.076428633,9.17143596,0,[4],3
619,12246,10319,0.076428633,9.17143596,0,[4],3
620,12246,11809,0.195731865,23.4878238,0,[4],3
621,11809,12246,0.195731865,23.4878238,0,[4],3
622,11809,11081,0.063379842,7.60558104,0,[4],3
623,11081,11809,0.063379842,7.60558104,0,[4],3
624,11081,13468,0.098176618,11.78119416,0,[4],3
625,13468,11081,0.098176618,11.78119416,0,[4],3
626,13468,11076,0.09320565,11.184678,0,[4],3
627,11076,13468,0.09320565,11.184678,0,[4],3
628,11076,11071,0.08077823,9.6933876,0,[4],3
629,11071,11076,0.08077823,9.6933876,0,[4],3
630,11071,11069,0.081399601,9.76795212,0,[4],3
631,11069,11071,0.081399601,9.76795212,0,[4],3
632,11069,11800,0.11806049,14.1672588,0,[4],3
633,11800,11069,0.11806049,14.1672588,0,[4],3
634,11800,12238,0.102526215,12.3031458,0,[4],3
635,12238,11800,0.102526215,12.3031458,0,[4],3
636,12238,11801,0.078292746,9.39512952,0,[4],3
637,11801,12238,0.078292746,9.39512952,0,[4],3
638,11801,12239,0.05592339,6.7108068,0,[4],3
639,12239,11801,0.05592339,6.7108068,0,[4],3
640,12239,11803,0.104390328,12.52683936,0,"[4, 12]",3
641,11803,12239,0.104390328,12.52683936,0,"[4, 12]",3
642,11803,12241,0.064622584,7.75471008,0,"[4, 12]",3
643,12241,11803,0.064622584,7.75471008,0,"[4, 12]",3
644,12241,11465,0.147886298,17.74635576,0,"[4, 12]",3
645,11465,12241,0.147886298,17.74635576,0,"[4, 12]",3
646,12972,10720,0.167148799,20.05785588,0,"[4, 12]",3
647,10720,12972,0.167148799,20.05785588,0,"[4, 12]",3
648,10720,12578,0.137944362,16.55332344,0,"[4, 12]",3
649,12578,10720,0.137944362,16.55332344,0,"[4, 12]",3
650,12578,12971,0.073943149,8.87317788,0,[4],3
651,12971,12578,0.073943149,8.87317788,0,[4],3
652,12971,12577,0.081399601,9.76795212,0,[4],3
653,12577,12971,0.081399601,9.76795212,0,[4],3
654,12577,12970,0.109361296,13.12335552,0,[4],3
655,12970,12577,0.109361296,13.12335552,0,[4],3
656,12970,10712,0.112468151,13.49617812,0,[4],3
657,10712,12970,0.112468151,13.49617812,0,[4],3
658,10712,10715,0.082020972,9.84251664,0,[4],3
659,10715,10712,0.082020972,9.84251664,0,[4],3
660,10715,10719,0.073943149,8.87317788,0,[4],3
661,10719,10715,0.073943149,8.87317788,0,[4],3
662,10719,13486,0.114332264,13.71987168,0,[4],3
663,13486,10719,0.114332264,13.71987168,0,[4],3
664,13486,10725,0.078292746,9.39512952,0,[4],3
665,10725,13486,0.078292746,9.39512952,0,[4],3
666,10725,10321,0.056544761,6.78537132,0,[4],3
667,10321,10725,0.056544761,6.78537132,0,[4],3
668,10321,12584,0.143536701,17.22440412,0,[4],3
669,12584,10321,0.143536701,17.22440412,0,[4],3
670,12584,11466,0.134216136,16.10593632,0,[4],3
671,11466,12584,0.134216136,16.10593632,0,[4],3
672,11466,13118,0.124895571,14.98746852,0,[4],3
673,13118,11466,0.124895571,14.98746852,0,[4],3
674,13118,11455,0.148507669,17.82092028,0,[4],3
675,11455,13118,0.148507669,17.82092028,0,[4],3
676,11455,99378,0.096312505,11.5575006,0,[4],3
677,99378,11455,0.096312505,11.5575006,0,[4],3
678,99378,11452,0.106875812,12.82509744,0,[4],3
679,11452,99378,0.106875812,12.82509744,0,[4],3
680,11452,13467,0.129245168,15.50942016,0,[4],3
681,13467,11452,0.129245168,15.50942016,0,[4],3
682,13467,13116,0.101283473,12.15401676,0,[4],3
683,13116,13467,0.101283473,12.15401676,0,[4],3
684,13116,11056,0.170877025,20.505243,0,[4],3
685,11056,13116,0.170877025,20.505243,0,[4],3
686,11056,11054,0.097555247,11.70662964,0,[4],3
687,11054,11056,0.097555247,11.70662964,0,[4],3
688,11054,11429,0.169012912,20.28154944,0,[4],3
689,11429,11054,0.169012912,20.28154944,0,[4],3
690,11429,11047,0.07456452,8.9477424,0,"[961, 4]",3
691,11047,11429,0.07456452,8.9477424,0,"[961, 4]",3
692,11047,11042,0.166527428,19.98329136,0,"[961, 4]",3
693,11042,11047,0.166527428,19.98329136,0,"[961, 4]",3
694,11042,11416,0.066486697,7.97840364,0,[4],3
695,11416,11042,0.066486697,7.97840364,0,[4],3
696,11416,11410,0.144779443,17.37353316,0,[4],3
697,11410,11416,0.144779443,17.37353316,0,[4],3
698,11410,11407,0.118681861,14.24182332,0,[4],3
699,11407,11410,0.118681861,14.24182332,0,[4],3
700,11407,13306,0.059030245,7.0836294,0,[4],3
701,13306,11407,0.059030245,7.0836294,0,[4],3
702,13306,11022,0.211887511,25.42650132,0,[4],3
703,11022,13306,0.211887511,25.42650132,0,[4],3
704,11022,11015,0.157206863,18.86482356,0,[4],3
705,11015,11022,0.157206863,18.86482356,0,[4],3
706,11015,12893,0.274024611,32.88295332,0,[4],3
707,12893,11015,0.274024611,32.88295332,0,[4],3
708,12893,91038,0.173362509,20.80350108,0,[4],3
709,91038,12893,0.173362509,20.80350108,0,[4],3
710,91038,12166,0.082642343,9.91708116,0,[4],3
711,12166,91038,0.082642343,9.91708116,0,[4],3
712,91043,11007,0.177712106,21.32545272,0,[4],3
713,11007,91043,0.177712106,21.32545272,0,[4],3
714,11007,11375,0.117439119,14.09269428,0,[4],3
715,11375,11007,0.117439119,14.09269428,0,[4],3
716,11375,10997,0.1242742,14.912904,0,[4],3
717,10997,11375,0.1242742,14.912904,0,[4],3
718,10997,10993,0.164041944,19.68503328,0,[4],3
719,10993,10997,0.164041944,19.68503328,0,[4],3
720,10993,11367,0.146022185,17.5226622,0,[4],3
721,11367,10993,0.146022185,17.5226622,0,[4],3
722,11367,12508,0.246062916,29.52754992,0,[4],3
723,12508,11367,0.246062916,29.52754992,0,[4],3
724,12508,10953,0.225557673,27.06692076,0,[4],3
725,10953,12508,0.225557673,27.06692076,0,[4],3
726,10953,10950,0.085127827,10.21533924,0,[4],3
727,10950,10953,0.085127827,10.21533924,0,[4],3
728,10950,11323,0.14291533,17.1498396,0,[4],3
729,11323,10950,0.14291533,17.1498396,0,[4],3
730,11323,10938,0.097555247,11.70662964,0,[4],3
731,10938,11323,0.097555247,11.70662964,0,[4],3
732,10938,11311,0.13048791,15.6585492,0,[4],3
733,11311,10938,0.13048791,15.6585492,0,[4],3
734,11311,10926,0.134216136,16.10593632,0,[4],3
735,10926,11311,0.134216136,16.10593632,0,[4],3
736,10926,10911,0.156585492,18.79025904,0,[4],3
737,10911,10926,0.156585492,18.79025904,0,[4],3
738,10911,10896,0.154721379,18.56656548,0,[4],3
739,10896,10911,0.154721379,18.56656548,0,[4],3
740,10896,10889,0.071457665,8.5749198,0,[4],3
741,10889,10896,0.071457665,8.5749198,0,[4],3
742,10889,10882,0.083263714,9.99164568,0,[4],3
743,10882,10889,0.083263714,9.99164568,0,[4],3
744,10882,10874,0.088856053,10.66272636,0,[4],3
745,10874,10882,0.088856053,10.66272636,0,[4],3
746,10874,10871,0.065865326,7.90383912,0,[4],3
747,10871,10874,0.065865326,7.90383912,0,[4],3
748,10871,11258,0.117439119,14.09269428,0,[4],3
749,11258,10871,0.117439119,14.09269428,0,[4],3
750,11258,70009,0.117439119,14.09269428,0,[4],3
751,70009,11258,0.117439119,14.09269428,0,[4],3
752,11465,12972,0.157206863,18.86482356,0,"[4, 12]",3
753,12972,11465,0.157206863,18.86482356,0,"[4, 12]",3
754,11656,12048,0.106875812,12.82509744,0,[5],3
755,12048,11656,0.106875812,12.82509744,0,[5],3
756,12048,10108,0.141051217,16.92614604,0,[5],3
757,10108,12048,0.141051217,16.92614604,0,[5],3
758,10133,10524,0.092584279,11.11011348,0,[5],3
759,10524,10133,0.092584279,11.11011348,0,[5],3
760,10524,10530,0.075807262,9.09687144,0,[5],3
761,10530,10524,0.075807262,9.09687144,0,[5],3
762,10530,10537,0.078914117,9.46969404,0,[5],3
763,10537,10530,0.078914117,9.46969404,0,[5],3
764,10537,10158,0.113089522,13.57074264,0,[5],3
765,10158,10537,0.113089522,13.57074264,0,[5],3
766,10158,10171,0.105011699,12.60140388,0,[5],3
767,10171,10158,0.105011699,12.60140388,0,[5],3
768,10171,10179,0.077671375,9.320565,0,[5],3
769,10179,10171,0.077671375,9.320565,0,[5],3
770,10179,10184,0.108118554,12.97422648,0,[5],3
771,10184,10179,0.108118554,12.97422648,0,[5],3
772,10184,10571,0.227421786,27.29061432,0,[5],3
773,10571,10184,0.227421786,27.29061432,0,[5],3
774,10571,10576,0.091962908,11.03554896,0,[5],3
775,10576,10571,0.091962908,11.03554896,0,[5],3
776,10576,10578,0.064001213,7.68014556,0,[5],3
777,10578,10576,0.064001213,7.68014556,0,[5],3
778,10578,10587,0.119924603,14.39095236,0,[5],3
779,10587,10578,0.119924603,14.39095236,0,[5],3
780,10587,10221,0.101904844,12.22858128,0,[5],3
781,10221,10587,0.101904844,12.22858128,0,[5],3
782,10221,10225,0.100662102,12.07945224,0,[5],3
783,10225,10221,0.100662102,12.07945224,0,[5],3
784,10225,10619,0.191382268,22.96587216,0,[5],3
785,10619,10225,0.191382268,22.96587216,0,[5],3
786,10619,10625,0.171498396,20.57980752,0,[5],3
787,10625,10619,0.171498396,20.57980752,0,[5],3
788,10625,91041,0.274645982,32.95751784,0,[5],3
789,91041,10625,0.274645982,32.95751784,0,[5],3
790,91041,10998,0.34796776,41.7561312,0,[5],3
791,10998,91041,0.34796776,41.7561312,0,[5],3
792,10998,11368,0.16155646,19.3867752,0,[5],3
793,11368,10998,0.16155646,19.3867752,0,[5],3
794,11368,10983,0.166527428,19.98329136,0,[5],3
795,10983,11368,0.166527428,19.98329136,0,[5],3
796,10983,10977,0.129245168,15.50942016,0,[5],3
797,10977,10983,0.129245168,15.50942016,0,[5],3
798,10977,10963,0.132973394,15.95680728,0,[5],3
799,10963,10977,0.132973394,15.95680728,0,[5],3
800,10963,11338,0.108118554,12.97422648,0,[5],3
801,11338,10963,0.108118554,12.97422648,0,[5],3
802,11338,10951,0.137322991,16.47875892,0,[5],3
803,10951,11338,0.137322991,16.47875892,0,[5],3
804,10951,11317,0.234878238,28.18538856,0,[5],3
805,11317,10951,0.234878238,28.18538856,0,[5],3
806,11317,10935,0.100662102,12.07945224,0,[5],3
807,10935,11317,0.100662102,12.07945224,0,[5],3
808,10935,11304,0.073321778,8.79861336,0,[5],3
809,11304,10935,0.073321778,8.79861336,0,[5],3
810,11304,10923,0.102526215,12.3031458,0,[5],3
811,10923,11304,0.102526215,12.3031458,0,[5],3
812,10923,10914,0.111225409,13.34704908,0,[5],3
813,10914,10923,0.111225409,13.34704908,0,[5],3
814,10914,10903,0.079535488,9.54425856,0,[5],3
815,10903,10914,0.079535488,9.54425856,0,[5],3
816,10903,10897,0.081399601,9.76795212,0,[5],3
817,10897,10903,0.081399601,9.76795212,0,[5],3
818,10897,11275,0.100662102,12.07945224,0,[5],3
819,11275,10897,0.100662102,12.07945224,0,[5],3
820,10858,12781,0.126759684,15.21116208,0,[5],3
821,12781,10858,0.126759684,15.21116208,0,[5],3
822,12781,12782,0.100662102,12.07945224,0,"[12, 5]",3
823,12782,12781,0.100662102,12.07945224,0,"[12, 5]",3
824,12782,11656,0.174605251,20.95263012,0,[5],3
825,11656,12782,0.174605251,20.95263012,0,[5],3
826,94050,13392,0.359152438,43.09829256,0,[6],3
827,13392,94050,0.359152438,43.09829256,0,[6],3
828,13392,10479,0.123031458,14.76377496,0,[6],3
829,10479,13392,0.123031458,14.76377496,0,[6],3
830,10479,10100,0.065243955,7.8292746,0,[6],3
831,10100,10479,0.065243955,7.8292746,0,[6],3
832,10100,13036,0.119303232,14.31638784,0,[6],3
833,13036,10100,0.119303232,14.31638784,0,[6],3
834,13036,10485,0.077671375,9.320565,0,[6],3
835,10485,13036,0.077671375,9.320565,0,[6],3
836,10485,13037,0.159070976,19.08851712,0,[6],3
837,13037,10485,0.159070976,19.08851712,0,[6],3
838,13037,10500,0.089477424,10.73729088,0,[6],3
839,10500,13037,0.089477424,10.73729088,0,[6],3
840,10500,10505,0.100040731,12.00488772,0,[6],3
841,10505,10500,0.100040731,12.00488772,0,[6],3
842,10505,11687,0.431852845,51.8223414,0,[6],3
843,11687,10505,0.431852845,51.8223414,0,[6],3
844,11687,12078,0.312549613,37.50595356,0,[6],3
845,12078,11687,0.312549613,37.50595356,0,[6],3
846,12078,11688,0.132352023,15.88224276,0,[6],3
847,11688,12078,0.132352023,15.88224276,0,[6],3
848,11688,10139,0.131109281,15.73311372,0,[6],3
849,10139,11688,0.131109281,15.73311372,0,[6],3
850,10150,12084,0.143536701,17.22440412,0,[6],3
851,12084,10150,0.143536701,17.22440412,0,[6],3
852,12475,11296,0.071457665,8.5749198,0,[6],3
853,11296,12475,0.071457665,8.5749198,0,[6],3
854,10894,12469,0.088856053,10.66272636,0,[6],3
855,12469,10894,0.088856053,10.66272636,0,[6],3
856,12469,12814,0.158449605,19.0139526,0,[6],3
857,12814,12469,0.158449605,19.0139526,0,[6],3
858,12814,12813,0.297015338,35.64184056,0,[6],3
859,12813,12814,0.297015338,35.64184056,0,[6],3
860,12813,11276,0.19883872,23.8606464,0,[6],3
861,11276,12813,0.19883872,23.8606464,0,[6],3
862,11276,10879,0.120545974,14.46551688,0,[6],3
863,10879,11276,0.120545974,14.46551688,0,[6],3
864,10879,99380,0.121167345,14.5400814,0,[6],3
865,99380,10879,0.121167345,14.5400814,0,[6],3
866,99380,13102,0.106254441,12.75053292,0,[6],3
867,13102,99380,0.106254441,12.75053292,0,[6],3
868,13102,10860,0.137944362,16.55332344,0,[6],3
869,10860,13102,0.137944362,16.55332344,0,[6],3
870,10860,13001,0.134837507,16.18050084,0,[6],3
871,13001,10860,0.134837507,16.18050084,0,[6],3
872,13001,11248,0.092584279,11.11011348,0,[6],3
873,11248,13001,0.092584279,11.11011348,0,[6],3
874,11248,11242,0.073943149,8.87317788,0,[6],3
875,11242,11248,0.073943149,8.87317788,0,[6],3
876,11242,13393,0.101904844,12.22858128,0,[6],3
877,13393,11242,0.101904844,12.22858128,0,[6],3
878,13393,94050,0.259733078,31.16796936,0,[6],3
879,94050,13393,0.259733078,31.16796936,0,[6],3
880,99343,12786,0.097555247,11.70662964,0,[7],3
881,12786,99343,0.097555247,11.70662964,0,[7],3
882,12786,13147,0.123652829,14.83833948,0,[7],3
883,13147,12786,0.123652829,14.83833948,0,[7],3
884,13147,12793,0.247927029,29.75124348,0,[7],3
885,12793,13147,0.247927029,29.75124348,0,[7],3
886,12793,12798,0.145400814,17.44809768,0,[7],3
887,12798,12793,0.145400814,17.44809768,0,[7],3
888,12798,12457,0.184547187,22.14566244,0,[7],3
889,12457,12798,0.184547187,22.14566244,0,[7],3
890,12457,12458,0.131109281,15.73311372,0,[7],3
891,12458,12457,0.131109281,15.73311372,0,[7],3
892,12458,12797,0.270296385,32.4355662,0,[7],3
893,12797,12458,0.270296385,32.4355662,0,[7],3
894,12797,12795,0.152235895,18.2683074,0,[7],3
895,12795,12797,0.152235895,18.2683074,0,[7],3
896,12795,12456,0.165906057,19.90872684,0,[7],3
897,12456,12795,0.165906057,19.90872684,0,[7],3
898,12456,10130,0.137944362,16.55332344,0,[7],3
899,10130,12456,0.137944362,16.55332344,0,[7],3
900,10130,10136,0.091962908,11.03554896,0,[7],3
901,10136,10130,0.091962908,11.03554896,0,[7],3
902,10136,10523,0.061515729,7.38188748,0,[7],3
903,10523,10136,0.061515729,7.38188748,0,[7],3
904,10523,10527,0.072079036,8.64948432,0,[7],3
905,10527,10523,0.072079036,8.64948432,0,[7],3
906,10527,10534,0.078292746,9.39512952,0,[7],3
907,10534,10527,0.078292746,9.39512952,0,[7],3
908,10534,10151,0.050952422,6.11429064,0,[7],3
909,10151,10534,0.050952422,6.11429064,0,[7],3
910,10151,10161,0.097555247,11.70662964,0,[7],3
911,10161,10151,0.097555247,11.70662964,0,[7],3
912,10161,10547,0.084506456,10.14077472,0,[7],3
913,10547,10161,0.084506456,10.14077472,0,[7],3
914,10547,10550,0.081399601,9.76795212,0,[7],3
915,10550,10547,0.081399601,9.76795212,0,[7],3
916,10550,10560,0.139808475,16.777017,0,[7],3
917,10560,10550,0.139808475,16.777017,0,[7],3
918,10560,60664,0.119924603,14.39095236,0,[7],3
919,60664,10560,0.119924603,14.39095236,0,[7],3
920,60664,10572,0.089477424,10.73729088,0,[7],3
921,10572,60664,0.089477424,10.73729088,0,[7],3
922,10572,60665,0.072079036,8.64948432,0,[7],3
923,60665,10572,0.072079036,8.64948432,0,[7],3
924,60665,10208,0.090098795,10.8118554,0,[7],3
925,10208,60665,0.090098795,10.8118554,0,[7],3
926,10208,13523,0.122410087,14.68921044,0,[7],3
927,13523,10208,0.122410087,14.68921044,0,[7],3
928,13523,10599,0.117439119,14.09269428,0,[7],3
929,10599,13523,0.117439119,14.09269428,0,[7],3
930,10599,60666,0.088856053,10.66272636,0,[7],3
