,stop_id,stop_lat,stop_lon,string_id
3369,60042,32.58367653,-117.0842957,60042
3370,60480,32.58387388,-117.0389201,60480
3371,60471,32.58361905,-117.0413688,60471
3372,60195,32.58427987,-117.0746986,60195
3373,60098,32.58362288,-117.0542688,60098
3374,60202,32.58383509,-117.0542649,60202
3375,60469,32.58357787,-117.0502926,60469
3376,60483,32.58378533,-117.0507233,60483
3377,60074,32.58379664,-117.1205489,60074
3378,60133,32.5840119,-117.1204244,60133
3379,60040,32.58368991,-117.0940284,60040
3380,91026,32.58402077,-117.0930739,91026
3381,60036,32.5837017,-117.0971158,60036
3382,60185,32.58402904,-117.0970767,60185
3383,60470,32.58359391,-117.0452707,60470
3384,60482,32.58383513,-117.044945,60482
3385,75006,32.58477987,-117.0837529,75006
3386,75007,32.584454,-117.0838599,75007
3387,98055,33.25646462,-116.3774276,98055
3388,98002,33.25672815,-116.3605519,98002
3389,98001,33.25678001,-116.369816,98001
3390,98053,33.25641875,-116.3918338,98053
3391,98054,33.25657529,-116.3919387,98054
3392,98000,33.25654641,-116.3698058,98000
3393,98052,33.25658072,-116.3967212,98052
3394,98051,33.25638011,-116.3967077,98051
3395,90001,32.73284345,-117.176527,90001
3396,90004,32.73289508,-117.1763864,90004
3397,11909,32.86452205,-117.2252001,11909
3398,30031,32.60910918,-117.0577623,30031
3399,30184,32.60910159,-117.0584994,30184
3400,30026,32.60801456,-117.061636,30026
3401,30241,32.60797269,-117.0625676,30241
3402,30098,32.60678276,-117.066035,30098
3403,30176,32.60738431,-117.0646793,30176
3404,30237,32.60676216,-117.0669044,30237
3405,30172,32.60582728,-117.0702728,30172
3406,30089,32.60479629,-117.0732019,30089
3407,30167,32.60481366,-117.0738937,30167
3408,30012,32.6031986,-117.07947,30012
3409,30224,32.6035137,-117.0796159,30224
3410,30084,32.60363357,-117.0773213,30084
3411,30165,32.6038109,-117.0775178,30165
3412,30096,32.60610018,-117.0684991,30096
3413,75008,32.60329399,-117.0850819,75008
3414,75009,32.60302707,-117.0850881,75009
3415,91001,32.60280258,-117.0847947,91001
3416,91003,32.60313152,-117.0849245,91003
3417,96004,32.60296427,-117.0848644,96004
3418,60718,32.6917105,-117.0363324,60718
3419,60723,32.69176714,-117.0373633,60723
3420,10722,32.69549801,-117.0289552,10722
3421,60721,32.69524194,-117.0298988,60721
3422,99317,32.70292823,-117.0125137,99317
3423,99318,32.70208459,-117.0129355,99318
3424,11470,32.69806973,-117.0234162,11470
3425,10318,32.69767706,-117.0251096,10318
3426,11465,32.69725583,-117.0265328,11465
3427,88928,32.68890048,-117.0626916,88928
3428,88931,32.6891758,-117.06287,88931
3429,60719,32.69327865,-117.0326377,60719
3430,60722,32.69318084,-117.033326,60722
3431,99279,32.68902206,-117.0672505,99279
3432,99276,32.68880525,-117.067203,99276
3433,88929,32.68806064,-117.0489671,88929
3434,88930,32.6884657,-117.048807,88930
3435,60717,32.68902171,-117.0458771,60717
3436,60739,32.68900689,-117.0468943,60739
3437,99319,32.69730961,-117.0192684,99319
3438,99320,32.69705953,-117.019263,99320
3439,75092,32.71105999,-117.153721,75092
3440,75093,32.71092006,-117.1538009,75093
3441,99006,32.70694025,-117.1552201,99006
3442,12053,32.71829933,-117.1538671,12053
3443,12786,32.71804817,-117.1536337,12786
3444,91107,32.71601546,-117.1538469,91107
3445,12062,32.74406003,-117.1476203,12062
3446,12795,32.74462248,-117.1473789,12795
3447,12800,32.75574122,-117.1461065,12800
3448,11671,32.75383378,-117.1466325,11671
3449,12454,32.75389407,-117.1461267,12454
3450,13552,32.75434063,-117.1463264,13552
3451,13553,32.75368869,-117.1464011,13553
3452,12064,32.72730061,-117.1486137,12064
3453,11673,32.76114592,-117.1463306,11673
3454,12802,32.76122159,-117.1461297,12802
3455,12065,32.75689395,-117.1463329,12065
3456,12801,32.75757446,-117.1461089,12801
3457,11672,32.75923852,-117.146321,11672
3458,12455,32.7588909,-117.1461222,12455
3459,12798,32.72781238,-117.1470289,12798
3460,11670,32.75256932,-117.1465003,11670
3461,12453,32.75205263,-117.1461177,12453
3462,12060,32.72538567,-117.1507695,12060
3463,12793,32.72586549,-117.1501761,12793
3464,13137,32.7205293,-117.1538152,13137
3465,13147,32.72083414,-117.1533989,13147
3466,11675,32.74858136,-117.1464825,11675
3467,12066,32.74806783,-117.146422,12066
3468,12456,32.74822644,-117.1461536,12456
3469,12804,32.74893332,-117.1460828,12804
3470,13550,32.74883567,-117.1462834,13550
3471,13551,32.74867016,-117.1463663,13551
3472,12797,32.74108301,-117.147294,12797
3473,12067,32.73206175,-117.1462494,12067
3474,12457,32.73201184,-117.1459302,12457
3475,11666,32.74041032,-117.1475766,11666
3476,12068,32.73481521,-117.1459457,12068
3477,12458,32.73505679,-117.1456067,12458
3478,60712,32.67539997,-117.0425012,60712
3479,60729,32.67542863,-117.0427452,60729
3480,60711,32.67206476,-117.0435566,60711
3481,60730,32.67180893,-117.044019,60730
3482,60710,32.67029148,-117.0474693,60710
3483,60731,32.67053298,-117.047101,60731
3484,60699,32.66589202,-117.0545261,60699
3485,60734,32.66602106,-117.0545468,60734
3486,60708,32.66808209,-117.0503771,60708
3487,60698,32.66615983,-117.057284,60698
3488,60735,32.66629791,-117.0571846,60735
3489,60732,32.66848738,-117.050605,60732
3490,60707,32.66638298,-117.0525745,60707
3491,60733,32.66699592,-117.0517255,60733
3492,40927,32.80459952,-116.9676916,40927
3493,99328,32.55743839,-116.9357865,99328
3494,11106,32.83939841,-117.2776563,11106
3495,10003,32.83957829,-117.2761868,10003
3496,11108,32.84012828,-117.2744969,11108
3497,10004,32.84012848,-117.2738099,10004
3498,10346,32.83915156,-117.2779237,10346
3499,40234,32.84351089,-116.8798067,40234
3500,40235,32.8437858,-116.8770932,40235
3501,41090,32.82479218,-116.9519838,41090
3502,41089,32.82503172,-116.9538412,41089
3503,41087,32.82502045,-116.9606087,41087
3504,41085,32.82524039,-116.9538787,41085
3505,11718,32.73167207,-117.1078936,11718
3506,41088,32.825024,-116.9585547,41088
3507,41159,32.82516283,-116.9592687,41159
3508,98527,32.88566788,-117.1749722,98527
3509,12950,32.57889599,-117.0588947,12950
3510,11784,32.58209041,-117.0617125,11784
3511,12565,32.58172631,-117.0610762,12565
3512,11786,32.57823512,-117.0586647,11786
3513,11788,32.57581062,-117.0557827,11788
3514,12957,32.57602258,-117.0557327,12957
3515,11789,32.57391028,-117.0542754,11789
3516,12960,32.57419478,-117.0540605,12960
3517,11768,32.71033273,-117.072796,11768
3518,50186,32.67679346,-117.0861874,50186
3519,50010,32.67649838,-117.0863341,50010
3520,50190,32.68082161,-117.0773955,50190
3521,99494,32.6805598,-117.0775003,99494
3522,50025,32.67470236,-117.1037582,50025
3523,50001,32.67513921,-117.1021928,50001
3524,50076,32.67526347,-117.102506,50076
3525,50072,32.68025843,-117.0794019,50072
3526,50085,32.67950878,-117.0809321,50085
3527,59005,32.67955909,-117.0803996,59005
3528,50043,32.67805711,-117.0826311,50043
3529,50070,32.67813993,-117.0829828,50070
3530,50090,32.68159021,-117.0746695,50090
3531,88926,32.68166196,-117.073845,88926
3532,50003,32.67590279,-117.0994769,50003
3533,50031,32.67659275,-117.097069,50031
3534,50058,32.67684436,-117.0968504,50058
3535,50035,32.67700204,-117.0934949,50035
3536,50060,32.67736246,-117.0946455,50060
3537,88927,32.6845625,-117.070664,88927
3538,88932,32.68493102,-117.0709603,88932
3539,50063,32.67710858,-117.0923845,50063
3540,50009,32.67678355,-117.0896678,50009
3541,50066,32.67695575,-117.0902121,50066
3542,30105,32.64878665,-117.0585415,30105
3543,30303,32.64889769,-117.0596308,30303
3544,99397,32.65570288,-117.0642289,99397
3545,99398,32.65560931,-117.0646634,99398
3546,11559,32.73117718,-117.2296883,11559
3547,12330,32.73128098,-117.2294228,12330
3548,13327,32.73604014,-117.2545357,13327
3549,40582,32.95839129,-117.0626185,40582
3550,40768,32.95911875,-117.062335,40768
3551,40587,32.98252471,-117.0623558,40587
3552,41176,32.97578075,-117.0622315,41176
3553,40784,33.01173952,-117.0562875,40784
3554,40777,33.00177594,-117.058026,40777
3555,40504,33.0019308,-117.0583014,40504
3556,40778,33.01484176,-117.0585148,40778
3557,40589,33.01440209,-117.058501,40589
3558,40590,32.99170458,-117.0581682,40590
3559,40586,32.98079243,-117.0624669,40586
3560,40773,32.98134712,-117.0621264,40773
3561,40502,32.97389023,-117.0625825,40502
3562,40772,32.97404899,-117.0622644,40772
3563,40588,32.98518014,-117.0606193,40588
3564,40596,33.01108759,-117.0563696,40596
3565,40585,32.96904459,-117.0625931,40585
3566,40771,32.97024476,-117.062314,40771
3567,40503,32.98715115,-117.0588862,40503
3568,40776,32.98750575,-117.0584589,40776
3569,40501,32.95706379,-117.062616,40501
3570,40767,32.95751661,-117.0623007,40767
3571,40583,32.96173889,-117.0626266,40583
3572,40769,32.96404112,-117.062361,40769
3573,40593,32.99511605,-117.0580756,40593
3574,40699,32.99495019,-117.0578001,40699
3575,40595,33.00712245,-117.0570737,40595
3576,40700,33.00720144,-117.0567613,40700
3577,40775,32.98538248,-117.0599395,40775
3578,40505,32.99686994,-117.05802,40505
3579,40782,32.99702587,-117.0577116,40782
3580,40765,32.9524303,-117.0623371,40765
3581,12954,33.01820063,-117.060999,12954
3582,40779,32.99070534,-117.0579829,40779
3583,40766,32.95528193,-117.0623257,40766
3584,41243,32.95353187,-117.0626322,41243
3585,40591,33.0037576,-117.0580246,40591
3586,40780,33.00441159,-117.0576262,40780
3587,40698,32.98304454,-117.0618812,40698
3588,40770,32.96637457,-117.062363,40770
3589,99421,32.9658811,-117.0625899,99421
3590,40781,32.99366907,-117.0578503,40781
3591,60105,32.69449947,-117.1710195,60105
3592,60106,32.6931356,-117.1703649,60106
3593,11361,32.7371642,-117.1026495,11361
3594,10981,32.73596158,-117.1040623,10981
3595,10980,32.73492812,-117.1052555,10980
3596,11350,32.7339694,-117.1063713,11350
3597,40251,32.95117702,-117.0671287,40251
3598,40979,32.95175269,-117.0652759,40979
3599,40948,32.95670794,-117.0493179,40948
3600,40951,32.95663506,-117.0435632,40951
3601,40011,32.95637844,-117.0454322,40011
3602,40917,32.95647986,-117.0510111,40917
3603,40118,32.95646136,-117.0530159,40118
3604,40351,32.95622612,-117.054533,40351
3605,40007,32.9498377,-117.0701577,40007
3606,40359,32.95659971,-117.041359,40359
3607,40009,32.95245292,-117.059095,40009
3608,40109,32.94614954,-117.0897664,40109
3609,40343,32.94655619,-117.0905951,40343
3610,40346,32.94997693,-117.0707132,40346
3611,40006,32.9489875,-117.0740159,40006
3612,40250,32.94942835,-117.0734398,40250
3613,40363,32.95657485,-117.038366,40363
3614,40113,32.95096378,-117.0669572,40113
3615,40114,32.95168938,-117.0615296,40114
3616,40347,32.95197347,-117.0630514,40347
3617,41235,32.95170801,-117.063714,41235
3618,40920,32.95636076,-117.0426218,40920
3619,40010,32.95642404,-117.0477407,40010
3620,40252,32.95331211,-117.0584216,40252
3621,40886,32.95335399,-117.0579003,40886
3622,40108,32.94676584,-117.0953204,40108
3623,40116,32.95510878,-117.0556018,40116
3624,40349,32.95464838,-117.0566604,40349
3625,40344,32.94586468,-117.0843428,40344
3626,40110,32.94546556,-117.0836154,40110
3627,40111,32.94722542,-117.0773537,40111
3628,40345,32.94682667,-117.078618,40345
3629,40355,32.95667477,-117.0472181,40355
3630,40356,32.95665896,-117.0454054,40356
3631,99215,32.66174365,-116.9607748,99215
3632,99055,32.66177526,-116.9709483,99055
3633,99056,32.66208758,-116.9711198,99056
3634,99211,32.66179691,-116.9648724,99211
3635,99216,32.66251735,-116.9662332,99216
3636,60459,32.694196,-117.1678537,60459
3637,11765,32.71208389,-117.0739763,11765
3638,12922,32.71195266,-117.073871,12922
3639,11716,32.72983722,-117.1081229,11716
3640,11713,32.72858686,-117.109278,11713
3641,10271,33.02266727,-117.0705343,10271
3642,11038,33.02269371,-117.0698625,11038
3643,10662,33.02275828,-117.0737978,10662
3644,11030,33.02302134,-117.0735033,11030
3645,10277,33.01928995,-117.0654591,10277
3646,11420,33.01960854,-117.0654946,11420
3647,10279,33.01854372,-117.0631652,10279
3648,11422,33.01881642,-117.0630731,11422
3649,60547,33.01882996,-117.061429,60547
3650,99433,33.01699968,-117.0804577,99433
3651,99472,33.01685435,-117.0804074,99472
3652,99474,33.01711519,-117.0808568,99474
3653,99475,33.01698223,-117.0806011,99475
3654,99506,33.01719395,-117.0809978,99506
3655,10588,32.78780684,-117.1083883,10588
3656,10968,32.78848319,-117.1083559,10968
3657,13398,32.78525959,-117.1102735,13398
3658,13404,32.78444723,-117.1104966,13404
3659,10591,32.95605472,-117.1098227,10591
3660,11348,32.95668227,-117.1100896,11348
3661,12120,32.95900919,-117.1149701,12120
3662,12498,32.9594148,-117.1151371,12498
3663,12124,32.95116341,-117.1076983,12124
3664,12510,32.95142615,-117.1074629,12510
3665,12122,32.95310171,-117.1084018,12122
3666,12853,32.95378109,-117.1083302,12853
3667,41234,32.73876901,-116.9410384,41234
3668,98003,33.22074668,-116.3366759,98003
3669,12662,32.86167864,-117.2226613,12662
3670,99852,32.85119447,-117.2171527,99852
3671,11569,32.83095569,-117.2159212,11569
3672,11915,32.86723944,-117.2193776,11915
3673,92201,32.67645882,-117.0655742,92201
3674,60809,32.67860336,-117.0675407,60809
3675,13184,32.73383106,-117.1695022,13184
3676,13099,32.73536904,-117.1692939,13099
3677,11619,32.73260234,-117.1698894,11619
3678,12004,32.74016599,-117.1691878,12004
3679,12739,32.74104659,-117.1690441,12739
3680,12404,32.73702832,-117.169773,12404
3681,11621,32.74225616,-117.1704877,11621
3682,12735,32.74249549,-117.170461,12735
3683,11998,32.7373374,-117.1699746,11998
3684,75052,32.77363297,-117.141967,75052
3685,75053,32.77362089,-117.1416988,75053
3686,11893,32.71785207,-117.2359258,11893
3687,12648,32.7191939,-117.2341363,12648
3688,12654,32.72163854,-117.2315722,12654
3689,96017,32.7213324,-117.23205,96017
3690,11557,32.72343208,-117.2303468,11557
3691,11916,32.73862072,-117.2174326,11916
3692,99865,32.73484105,-117.2202886,99865
3693,11560,32.72581744,-117.2283151,11560
3694,12331,32.72532999,-117.2284365,12331
3695,11568,32.74146804,-117.2149955,11568
3696,99868,32.74231181,-117.2139445,99868
3697,12333,32.72660567,-117.2273516,12333
3698,12315,32.70773797,-117.2389531,12315
3699,11892,32.71611918,-117.2364331,11892
3700,12321,32.71718418,-117.2359249,12321
3701,11575,32.7527787,-117.2036246,11575
3702,12661,32.73253328,-117.2222566,12661
3703,11545,32.70964539,-117.2386169,11545
3704,12317,32.70941535,-117.2385135,12317
3705,12350,32.74854005,-117.2068735,12350
3706,12665,32.74409355,-117.2127997,12665
3707,13180,32.74445596,-117.2121467,13180
3708,11546,32.71059553,-117.2383805,11546
3709,12640,32.7105309,-117.238214,12640
3710,10802,32.75063385,-117.2055302,10802
3711,11173,32.74938963,-117.2064827,11173
3712,11928,32.74705914,-117.209635,11928
3713,12669,32.74723366,-117.2087522,12669
3714,11906,32.72893324,-117.2253223,11906
3715,12335,32.72825808,-117.2262416,12335
3716,12337,32.7306378,-117.2242193,12337
3717,11890,32.71226477,-117.2379278,11890
3718,12319,32.7122716,-117.2377621,12319
3719,12338,32.73087264,-117.2237179,12338
3720,11891,32.71407864,-117.2372621,11891
3721,12643,32.71422373,-117.2369906,12643
3722,99867,32.73947008,-117.216372,99867
3723,11910,32.73207939,-117.2230028,11910
3724,12657,32.72282,-117.2305871,12657
3725,12675,32.75099449,-117.2047437,12675
3726,11897,32.72006176,-117.2331868,11897
3727,12340,32.73425168,-117.2211374,12340
3728,99866,32.73697745,-117.218439,99866
3729,11564,32.73725665,-117.2185851,11564
3730,10638,32.71170849,-117.0840283,10638
3731,11012,32.71177093,-117.0841427,11012
3732,11027,32.71596119,-117.0753325,11027
3733,10651,32.71499733,-117.0776643,10651
3734,11023,32.71477386,-117.0786083,11023
3735,11019,32.71406522,-117.0805816,11019
3736,41049,32.71397208,-117.0805352,41049
3737,10264,32.71581815,-117.0753507,10264
3738,13149,32.81389188,-117.1210924,13149
3739,11705,32.81077121,-117.1196913,11705
3740,12846,32.81081963,-117.1194509,12846
3741,60750,32.80941615,-117.1297837,60750
3742,99102,32.82131587,-117.127266,99102
3743,99103,32.8231165,-117.1276029,99103
3744,12114,32.81374771,-117.12127,12114
3745,99246,32.82840743,-117.1268223,99246
3746,60766,32.80217391,-117.1286146,60766
3747,11698,32.81955481,-117.1267765,11698
3748,12485,32.81983627,-117.1266198,12485
3749,99245,32.82847312,-117.1264746,99245
3750,12107,32.81658213,-117.1238923,12107
3751,12836,32.81719616,-117.124123,12836
3752,99247,32.82515039,-117.1276037,99247
3753,99248,32.82580512,-117.1271349,99248
3754,60747,32.80502968,-117.1286041,60747
3755,60751,32.80524492,-117.1288698,60751
3756,98044,33.21993402,-116.6048886,98044
3757,23013,32.96438866,-117.0917698,23013
3758,23015,32.96429629,-117.0912081,23015
3759,23017,32.9642585,-117.0911067,23017
3760,23018,32.96429283,-117.0913124,23018
3761,23020,32.96439046,-117.09191,23020
3762,99548,32.95492681,-117.0952196,99548
3763,40498,32.94890769,-117.0964135,40498
3764,40764,32.94910742,-117.0961449,40764
3765,99547,32.95458657,-117.0959401,99547
3766,88920,32.68134592,-117.0558329,88920
3767,10321,32.71215697,-117.024967,10321
3768,11809,32.71228911,-117.0249324,11809
3769,13468,32.71145636,-117.029288,13468
3770,10712,32.70879821,-117.0349797,10712
3771,11069,32.70870028,-117.0352519,11069
3772,13486,32.71146072,-117.0285988,13486
3773,10719,32.71082301,-117.0316492,10719
3774,11076,32.71089623,-117.0318059,11076
3775,10715,32.70959957,-117.033007,10715
3776,11071,32.70963065,-117.0333063,11071
3777,10725,32.71185602,-117.0264956,10725
3778,11081,32.71195674,-117.0266493,11081
3779,60587,32.56109302,-117.0644826,60587
3780,60569,32.55675251,-117.0566538,60569
3781,60571,32.55565649,-117.0519316,60571
3782,60592,32.55547225,-117.0519461,60592
3783,60570,32.55619697,-117.0546074,60570
3784,60591,32.55597008,-117.0539984,60591
3785,60250,32.54784403,-117.0342174,60250
3786,60368,32.54747741,-117.033523,60368
3787,60315,32.5513317,-117.0393985,60315
3788,60367,32.55161659,-117.039547,60367
3789,60573,32.55398265,-117.0481292,60573
3790,60594,32.55383312,-117.0482998,60594
3791,60574,32.55289316,-117.0457503,60574
3792,60567,32.56032491,-117.0634305,60567
3793,60588,32.55996555,-117.0633266,60588
3794,60441,32.54661472,-117.0317436,60441
3795,60313,32.55209566,-117.0441173,60313
3796,60314,32.55186559,-117.0414315,60314
3797,60439,32.55219279,-117.0422652,60439
3798,60566,32.56171579,-117.0650693,60566
3799,60572,32.5547031,-117.049768,60572
3800,60593,32.55474102,-117.0502779,60593
3801,60568,32.55845239,-117.0598011,60568
3802,60595,32.55283446,-117.0459023,60595
3803,60249,32.55009809,-117.0367524,60249
3804,60440,32.55000561,-117.0361707,60440
3805,60365,32.55236898,-117.0443534,60365
3806,75000,32.54456598,-117.029539,75000
3807,64001,32.54460749,-117.0297107,64001
3808,99347,32.5447553,-117.0298061,99347
3809,12468,32.80363038,-117.1393949,12468
3810,60744,32.80371584,-117.1397408,60744
3811,75082,32.71732492,-117.1698609,75082
3812,75083,32.71732388,-117.169779,75083
3813,99589,32.71705839,-117.169298,99589
3814,88954,32.62697743,-116.9758229,88954
3815,88955,32.62694704,-116.9754764,88955
3816,91091,32.84250209,-116.9806367,91091
3817,91092,32.84234735,-116.9807754,91092
3818,96006,32.84259478,-116.9807644,96006
3819,75020,32.84155808,-116.9811319,75020
3820,60788,32.81022886,-117.1052611,60788
3821,11721,32.81046294,-117.1055921,11721
3822,12130,32.81927597,-117.1040515,12130
3823,60791,32.81979283,-117.1037916,60791
3824,12128,32.8158398,-117.1054784,12128
3825,60790,32.81635631,-117.1047152,60790
3826,12125,32.81233432,-117.1060399,12125
3827,12855,32.81296753,-117.1058866,12855
3828,12129,32.82292885,-117.1041931,12129
3829,99405,32.5658599,-116.9406555,99405
3830,88967,32.56719483,-116.9408993,88967
3831,99443,32.56911427,-117.1012798,99443
3832,99442,32.56929474,-117.0994249,99442
3833,60039,32.56908991,-117.0932364,60039
3834,60187,32.56927252,-117.0934621,60187
3835,60079,32.56908822,-117.0966867,60079
3836,60146,32.56928266,-117.0963899,60146
3837,60466,32.57613404,-117.0928687,60466
3838,60349,32.57318966,-117.0925777,60349
3839,60290,32.57328879,-117.0929519,60290
3840,60348,32.56993523,-117.0926115,60348
3841,13196,32.89648402,-117.2027359,13196
3842,13229,32.89809382,-117.2028446,13229
3843,13230,32.89493688,-117.2026996,13230
3844,13195,32.89429831,-117.2017479,13195
3845,13197,32.8981365,-117.2026561,13197
3846,13285,32.91398144,-117.1101119,13285
3847,13292,32.91375823,-117.1098002,13292
3848,13287,32.9084313,-117.1102434,13287
3849,13290,32.90875975,-117.1100446,13290
3850,13284,32.91639799,-117.1112077,13284
3851,13286,32.9111211,-117.1099895,13286
3852,13291,32.91215909,-117.1097292,13291
3853,13288,32.90548395,-117.1091947,13288
3854,13289,32.90558504,-117.1088862,13289
3855,75062,32.77327502,-117.0706382,75062
3856,75063,32.77316493,-117.070372,75063
3857,99017,32.7731391,-117.0706597,99017
3858,99094,32.77312869,-117.0701586,99094
3859,99095,32.77290675,-117.0700556,99095
3860,99096,32.7730452,-117.0715535,99096
3861,60223,32.58328806,-117.1317665,60223
3862,60502,32.58185886,-117.1317652,60502
3863,60222,32.57963521,-117.1317819,60222
3864,60392,32.57981235,-117.1316084,60392
3865,60329,32.58373452,-117.1315989,60329
3866,75094,32.71173999,-117.1684522,75094
3867,75095,32.71200095,-117.16862,75095
3868,13059,32.76390304,-117.229457,13059
3869,99381,32.72231136,-117.2306075,99381
3870,92266,32.55345044,-116.9571544,92266
3871,88924,32.55352977,-116.9794071,88924
3872,60523,32.55292202,-116.9457044,60523
3873,60536,32.55322382,-116.9448241,60536
3874,60522,32.55296555,-116.9486936,60522
3875,60537,32.55331282,-116.9499749,60537
3876,99332,32.55310865,-116.9568466,99332
3877,60524,32.5535953,-116.9427955,60524
3878,60535,32.55391491,-116.9426552,60535
3879,99996,32.55697768,-116.9365878,99996
3880,92265,32.55627486,-116.9379259,92265
3881,99331,32.55335641,-116.9529381,99331
3882,99333,32.55305777,-116.9532538,99333
3883,11663,32.70231296,-117.1491197,11663
3884,12447,32.70204026,-117.1492014,12447
3885,60135,32.58453234,-117.1175597,60135
3886,60228,32.58439532,-117.1182823,60228
3887,60389,32.64130513,-117.1444795,60389
3888,60263,32.67646278,-117.1718808,60263
3889,99396,32.67712415,-117.1723849,99396
3890,99848,32.6769015,-117.1726085,99848
3891,60259,32.67922919,-117.1757283,60259
3892,60442,32.67952717,-117.1755755,60442
3893,60221,32.62539165,-117.1379718,60221
3894,60391,32.62586828,-117.1378142,60391
3895,60384,32.64872512,-117.1487684,60384
3896,60468,32.64835199,-117.1486768,60468
3897,60388,32.63042236,-117.1393639,60388
3898,60383,32.67156024,-117.1655026,60383
3899,60102,32.58661201,-117.1208072,60102
3900,99399,32.6767737,-117.1718353,99399
3901,60266,32.67256545,-117.1670826,60266
3902,10347,32.84518365,-117.2734063,10347
3903,11107,32.8453693,-117.2732262,11107
3904,10672,32.70132831,-117.0670623,10672
3905,10293,32.70251753,-117.0495845,10293
3906,11434,32.70275991,-117.0495054,11434
3907,12581,32.72793867,-117.0267316,12581
3908,10296,32.7027509,-117.0449478,10296
3909,12244,32.72325442,-117.026427,12244
3910,12974,32.72367052,-117.0262551,12974
3911,12243,32.72844278,-117.0269865,12243
3912,10713,32.70210462,-117.0347088,10713
3913,11070,32.70230789,-117.0347268,11070
3914,10280,32.70122966,-117.0590973,10280
3915,11423,32.70142743,-117.0595347,11423
3916,11051,32.70138283,-117.0554319,11051
3917,11806,32.73868654,-117.0265272,11806
3918,12582,32.73772,-117.0263788,12582
3919,11805,32.73150437,-117.0270232,11805
3920,99251,32.7315638,-117.0267506,99251
3921,10678,32.70124856,-117.062075,10678
3922,11417,32.70150201,-117.0632379,11417
3923,11411,32.70154744,-117.0680038,11411
3924,12242,32.73396302,-117.0272205,12242
3925,12579,32.73454167,-117.0269882,12579
3926,10268,32.70141969,-117.0710972,10268
3927,11408,32.70155531,-117.0705426,11408
3928,10690,32.70190927,-117.0522543,10690
3929,11432,32.70191569,-117.0529565,11432
3930,11807,32.72040339,-117.0261255,11807
3931,10307,32.70287961,-117.0373098,10307
3932,11067,32.70287609,-117.0365686,11067
3933,10299,32.70316505,-117.0429491,10299
3934,11063,32.70355163,-117.0426697,11063
3935,11437,32.7029955,-117.0445242,11437
3936,10287,32.70117147,-117.055391,10287
3937,91112,32.90272914,-117.2248808,91112
3938,99369,32.90215451,-117.2252524,99369
3939,98561,32.89086333,-117.2105424,98561
3940,60205,32.55808081,-117.048098,60205
3941,60052,32.55803537,-117.0483248,60052
3942,92251,32.6414362,-116.995951,92251
3943,92252,32.64131376,-116.9957453,92252
3944,92254,32.64168378,-116.9963689,92254
3945,98998,32.64097099,-116.995161,98998
3946,98999,32.64111797,-116.9953993,98999
3947,13344,32.75326284,-117.2085381,13344
3948,13341,32.7535881,-117.2119504,13341
3949,13340,32.75419191,-117.2152292,13340
3950,13342,32.75283384,-117.2078601,13342
3951,13346,32.75468527,-117.2164576,13346
3952,10038,32.75567407,-117.2210938,10038
3953,13339,32.75469812,-117.2183248,13339
3954,13345,32.75401646,-117.2123552,13345
3955,40616,32.7556245,-117.014801,40616
3956,40715,32.75492429,-117.0133638,40715
3957,70031,32.75672793,-117.0172501,70031
3958,70032,32.75696737,-117.0171969,70032
3959,75036,32.75690711,-117.017385,75036
3960,75037,32.75675394,-117.017531,75037
3961,98118,32.58281618,-116.6334943,98118
3962,98117,32.57850031,-116.6284441,98117
3963,98022,33.03457361,-116.8811899,98022
3964,98020,33.03250994,-116.8837984,98020
3965,98021,33.03266365,-116.8838387,98021
3966,99591,32.56577644,-117.0149877,99591
3967,99592,32.56705095,-117.01467,99592
3968,75056,32.78092904,-117.119492,75056
3969,75057,32.78102507,-117.1197109,75057
3970,99387,32.80795224,-117.156239,99387
3971,99390,32.80783523,-117.1560783,99390
3972,10854,32.79292929,-117.1561788,10854
3973,12737,32.73016513,-117.1690542,12737
3974,12003,32.73063279,-117.1694779,12003
3975,12731,32.73205576,-117.1698381,12731
3976,60681,32.80368075,-117.1152896,60681
3977,10652,32.74244872,-117.0769335,10652
3978,11026,32.74277747,-117.0770927,11026
3979,13081,32.74470583,-117.069265,13081
3980,13110,32.74434912,-117.0688025,13110
3981,11425,32.74529687,-117.059001,11425
3982,10675,32.74423887,-117.0644063,10675
3983,11415,32.74444106,-117.0641708,11415
3984,10278,32.74399002,-117.0612949,10278
3985,10266,32.7434085,-117.0712963,10266
3986,11405,32.74336167,-117.0719304,11405
3987,99570,32.70640337,-117.2388049,99570
3988,88901,32.75112298,-117.1873049,88901
3989,88902,32.75130447,-117.1830506,88902
3990,88903,32.75113659,-117.1830433,88903
3991,88900,32.75131701,-117.1875607,88900
3992,13328,32.73788404,-117.253568,13328
3993,60589,32.55815013,-117.059122,60589
3994,40617,32.72457823,-117.014303,40617
3995,40806,32.7246137,-117.0139889,40806
3996,99428,32.65870547,-117.0581938,99428
3997,99427,32.65885433,-117.0585461,99427
3998,99598,32.72142477,-117.0139677,99598
3999,10330,32.71422822,-117.0128,10330
4000,99492,32.66120536,-117.0843662,99492
4001,50047,32.66026069,-117.0748535,50047
4002,50089,32.66053742,-117.0749828,50089
4003,50049,32.65996043,-117.0733106,50049
4004,50073,32.66018614,-117.0732607,50073
4005,12588,32.7087649,-117.0113581,12588
4006,40620,32.73433327,-117.0145935,40620
4007,50050,32.65945981,-117.0659304,50050
