Unnamed: 0,from_node,to_node,distance,travel_time,link_type,route_id,route_type
1974,99262,99263,0.3013649349999999,36.1637922,0,[18],3
1975,99263,99262,0.3013649349999999,36.1637922,0,[18],3
1976,99263,12813,0.3448609050000001,41.38330860000001,0,[18],3
1977,12813,99263,0.3448609050000001,41.38330860000001,0,[18],3
1988,10556,10194,0.1466435559999999,17.59722671999998,0,[18],3
1989,10194,10556,0.1466435559999999,17.59722671999998,0,[18],3
1990,10194,13009,0.09693387599999981,11.63206511999998,0,[18],3
1991,13009,10194,0.09693387599999981,11.63206511999998,0,[18],3
1992,13009,10210,0.09755524700000003,11.70662964,0,[18],3
1993,10210,13009,0.09755524700000003,11.70662964,0,[18],3
1994,10210,13043,0.295772596,35.49271152,0,[18],3
1995,13043,10210,0.295772596,35.49271152,0,[18],3
1996,13043,13079,0.08761331100000001,10.51359732,0,[18],3
1997,13079,13043,0.08761331100000001,10.51359732,0,[18],3
1998,13079,10615,0.1845471869999998,22.14566243999998,0,[18],3
1999,10615,13079,0.1845471869999998,22.14566243999998,0,[18],3
2070,11656,99343,0.078292746,9.39512952,0,[20],3
2071,99343,11656,0.078292746,9.39512952,0,[20],3
2140,13510,11654,2.417755182371,290.1306218845199,0,[20],3
2141,11654,13510,2.417755182371,290.1306218845199,0,[20],3
2142,11654,11656,0.04038973637100143,4.846768364520172,0,[20],3
2143,11656,11654,0.04038973637100143,4.846768364520172,0,[20],3
3202,91035,13489,2.364938026,283.79256312,0,[60],3
3203,13489,91035,2.364938026,283.79256312,0,[60],3
3204,13489,60555,0.2367423510000002,28.40908212000002,0,[60],3
3205,60555,13489,0.2367423510000002,28.40908212000002,0,[60],3
3246,60556,13487,0.2386064640000002,28.63277568000002,0,[60],3
3247,13487,60556,0.2386064640000002,28.63277568000002,0,[60],3
3248,13487,91035,2.540164026629,304.81968319548,0,[60],3
3249,91035,13487,2.540164026629,304.81968319548,0,[60],3
3250,99791,12406,0.227421786,27.29061432,0,[83],3
3251,12406,99791,0.227421786,27.29061432,0,[83],3
3252,12406,12737,0.402648408,48.31780896,0,[83],3
3253,12737,12406,0.402648408,48.31780896,0,[83],3
3254,12737,12731,0.08699193999999993,10.43903279999999,0,[83],3
3255,12731,12737,0.08699193999999993,10.43903279999999,0,[83],3
3256,12731,13099,0.1435367010000001,17.22440412000001,0,[83],3
3257,13099,12731,0.1435367010000001,17.22440412000001,0,[83],3
3258,13099,12404,0.07456451999999993,8.94774239999999,0,[83],3
3259,12404,13099,0.07456451999999993,8.94774239999999,0,[83],3
3260,12404,12739,0.1783334770000001,21.40001724000001,0,[83],3
3261,12739,12404,0.1783334770000001,21.40001724000001,0,[83],3
3262,12739,12735,0.07953548799999993,9.544258559999992,0,[83],3
3263,12735,12739,0.07953548799999993,9.544258559999992,0,[83],3
3264,12735,12725,0.135458878,16.25506536,0,[83],3
3265,12725,12735,0.135458878,16.25506536,0,[83],3
3266,12725,12726,0.07642863300000013,9.171435960000016,0,[83],3
3267,12726,12725,0.07642863300000013,9.171435960000016,0,[83],3
3268,12726,11221,0.123031458,14.76377496,0,[83],3
3269,11221,12726,0.123031458,14.76377496,0,[83],3
3270,11221,12720,0.07953548800000007,9.544258560000008,0,[83],3
3271,12720,11221,0.07953548800000007,9.544258560000008,0,[83],3
3272,12720,11217,0.103147586,12.37771031999999,0,[83],3
3273,11217,12720,0.103147586,12.37771031999999,0,[83],3
3274,11217,10826,0.05343790599999991,6.41254871999999,0,[83],3
3275,10826,11217,0.05343790599999991,6.41254871999999,0,[83],3
3276,10826,11213,0.07456452000000006,8.947742400000008,0,[83],3
3277,11213,10826,0.07456452000000006,8.947742400000008,0,[83],3
3278,11213,10825,0.08202097200000007,9.842516640000008,0,[83],3
3279,10825,11213,0.08202097200000007,9.842516640000008,0,[83],3
3280,10825,88902,0.170877025,20.505243,0,[83],3
3281,88902,10825,0.170877025,20.505243,0,[83],3
3282,88902,88900,0.1640419439999999,19.68503327999998,0,[83],3
3283,88900,88902,0.1640419439999999,19.68503327999998,0,[83],3
3284,88900,88910,0.2951512250000004,35.41814700000005,0,[83],3
3285,88910,88900,0.2951512250000004,35.41814700000005,0,[83],3
3288,11992,11616,0.08885605299999999,10.66272636,0,[83],3
3289,11616,11992,0.08885605299999999,10.66272636,0,[83],3
3290,11616,11615,0.091341537,10.96098444,0,[83],3
3291,11615,11616,0.091341537,10.96098444,0,[83],3
3292,11615,11621,0.140429846,16.85158152,0,[83],3
3293,11621,11615,0.140429846,16.85158152,0,[83],3
3294,11621,12004,0.109982667,13.19792003999999,0,[83],3
3295,12004,11621,0.109982667,13.19792003999999,0,[83],3
3296,12004,11998,0.127381055,15.2857266,0,[83],3
3297,11998,12004,0.127381055,15.2857266,0,[83],3
3298,11998,13184,0.1528572659999999,18.34287191999999,0,[83],3
3299,13184,11998,0.1528572659999999,18.34287191999999,0,[83],3
3300,13184,11619,0.05468064800000005,6.561677760000006,0,[83],3
3301,11619,13184,0.05468064800000005,6.561677760000006,0,[83],3
3302,11619,12003,0.08637056900000001,10.36446828,0,[83],3
3303,12003,11619,0.08637056900000001,10.36446828,0,[83],3
3304,12003,11997,0.299500822,35.94009864,0,[83],3
3305,11997,12003,0.299500822,35.94009864,0,[83],3
3306,11997,13541,0.1199246029999999,14.39095235999999,0,[83],3
3307,13541,11997,0.1199246029999999,14.39095235999999,0,[83],3
3308,13541,99589,0.2199653340000001,26.39584008000001,0,[83],3
3309,99589,13541,0.2199653340000001,26.39584008000001,0,[83],3
3310,99589,99791,0.1441580720000001,17.29896864000002,0,"[225, 215, 83, 235]",3
3311,99791,99589,0.1441580720000001,17.29896864000002,0,"[225, 215, 83, 235]",3
3314,12689,88911,0.114953635,13.7944362,0,[83],3
3315,88911,12689,0.114953635,13.7944362,0,[83],3
3316,88911,88901,0.3982988109999999,47.79585731999999,0,[83],3
3317,88901,88911,0.3982988109999999,47.79585731999999,0,[83],3
3318,88901,88903,0.154100008,18.49200096,0,[83],3
3319,88903,88901,0.154100008,18.49200096,0,[83],3
3320,88903,10076,0.2249363020000001,26.99235624000001,0,[83],3
3321,10076,88903,0.2249363020000001,26.99235624000001,0,[83],3
3322,10076,10080,0.1242742,14.912904,0,[83],3
3323,10080,10076,0.1242742,14.912904,0,[83],3
3324,10080,11613,0.1329733940000001,15.95680728000001,0,[83],3
3325,11613,10080,0.1329733940000001,15.95680728000001,0,[83],3
3326,11613,11992,0.1019048439999998,12.22858127999998,0,[83],3
3327,11992,11613,0.1019048439999998,12.22858127999998,0,[83],3
3434,12689,12692,0.141672588,17.00071056,0,[88],3
3435,12692,12689,0.141672588,17.00071056,0,[88],3
3436,12692,10064,0.241713319,29.00559828,0,[88],3
3437,10064,12692,0.241713319,29.00559828,0,[88],3
3438,10064,10433,0.073943149,8.87317788,0,[88],3
3439,10433,10064,0.073943149,8.87317788,0,[88],3
3440,10433,13030,0.205673801,24.68085612,0,[88],3
3441,13030,10433,0.205673801,24.68085612,0,[88],3
3442,13030,88998,0.09444839200000009,11.33380704000001,0,[88],3
3443,88998,13030,0.09444839200000009,11.33380704000001,0,[88],3
3444,88998,12998,0.078914117,9.46969404,0,[88],3
3445,12998,88998,0.078914117,9.46969404,0,[88],3
3446,12998,13032,0.09631250500000002,11.5575006,0,[88],3
3447,13032,12998,0.09631250500000002,11.5575006,0,[88],3
3448,13032,12999,0.1385657329999999,16.62788795999999,0,[88],3
3449,12999,13032,0.1385657329999999,16.62788795999999,0,[88],3
3450,12999,13033,0.08637056900000015,10.36446828000002,0,[88],3
3451,13033,12999,0.08637056900000015,10.36446828000002,0,[88],3
3452,13033,13034,0.09444839199999981,11.33380703999998,0,[88],3
3453,13034,13033,0.09444839199999981,11.33380703999998,0,[88],3
3454,13034,99379,0.08077823000000021,9.693387600000026,0,[88],3
3455,99379,13034,0.08077823000000021,9.693387600000026,0,[88],3
3456,99379,11225,0.1019048439999998,12.22858127999998,0,[88],3
3457,11225,99379,0.1019048439999998,12.22858127999998,0,[88],3
3462,11623,13098,0.143536701,17.22440412,0,[88],3
3463,13098,11623,0.143536701,17.22440412,0,[88],3
3464,13098,13067,0.157828234,18.93938808,0,[88],3
3465,13067,13098,0.157828234,18.93938808,0,[88],3
3466,13067,13096,0.070836294,8.500355279999999,0,[88],3
3467,13096,13067,0.070836294,8.500355279999999,0,[88],3
3468,13096,13066,0.102526215,12.3031458,0,[88],3
3469,13066,13096,0.102526215,12.3031458,0,[88],3
3470,13066,13095,0.105011699,12.60140388,0,[88],3
3471,13095,13066,0.105011699,12.60140388,0,[88],3
3472,13095,10818,0.08637056900000001,10.36446828,0,[88],3
3473,10818,13095,0.08637056900000001,10.36446828,0,[88],3
3474,10818,10816,0.183925816,22.07109792,0,[88],3
3475,10816,10818,0.183925816,22.07109792,0,[88],3
3476,10816,11590,0.26718953,32.0627436,0,[88],3
3477,11590,10816,0.26718953,32.0627436,0,[88],3
3478,11590,11584,0.09817661799999995,11.78119415999999,0,[88],3
3479,11584,11590,0.09817661799999995,11.78119415999999,0,[88],3
3620,13315,99367,0.153478637,18.41743644,0,"[280, 290, 110]",3
3621,99367,13315,0.153478637,18.41743644,0,"[280, 290, 110]",3
3678,12049,13311,0.1839270587420009,22.0712470490401,0,[110],3
3679,13311,12049,0.1839270587420009,22.0712470490401,0,[110],3
3680,13312,13313,0.0994193600000001,11.93032320000001,0,"[992, 929, 901, 110, 923]",3
3681,13313,13312,0.0994193600000001,11.93032320000001,0,"[992, 929, 901, 110, 923]",3
3682,13313,10839,0.1130889006290007,13.57066807548008,0,"[992, 290, 110, 280, 923]",3
3683,10839,13313,0.1130889006290007,13.57066807548008,0,"[992, 290, 110, 280, 923]",3
3712,99097,13158,0.181440332,21.77283984,0,[115],3
3713,13158,99097,0.181440332,21.77283984,0,[115],3
3714,13158,12929,0.122410087,14.68921044,0,[115],3
3715,12929,13158,0.122410087,14.68921044,0,[115],3
3764,12205,99097,0.1727411379999997,20.72893655999997,0,[115],3
3765,99097,12205,0.1727411379999997,20.72893655999997,0,[115],3
3794,12036,12426,0.187032671,22.44392052,0,"[120, 3]",3
3795,12426,12036,0.187032671,22.44392052,0,"[120, 3]",3
3796,12434,12427,0.315035097,37.80421164,0,"[120, 3]",3
3797,12427,12434,0.315035097,37.80421164,0,"[120, 3]",3
3798,12427,12767,0.325598404,39.07180848,0,"[120, 3]",3
3799,12767,12427,0.325598404,39.07180848,0,"[120, 3]",3
3800,12767,12773,0.4001629239999999,48.01955087999999,0,"[120, 3]",3
3801,12773,12767,0.4001629239999999,48.01955087999999,0,"[120, 3]",3
3802,12773,12431,0.3100641290000001,37.20769548000001,0,[120],3
3803,12431,12773,0.3100641290000001,37.20769548000001,0,[120],3
3804,12431,10106,0.1888967839999999,22.66761407999999,0,[120],3
3805,10106,12431,0.1888967839999999,22.66761407999999,0,[120],3
3806,10106,11225,1.448415801,173.80989612,0,"[120, 1]",3
3807,11225,10106,1.448415801,173.80989612,0,"[120, 1]",3
3890,13510,11245,1.030233118,123.62797416,0,[120],3
3891,11245,13510,1.030233118,123.62797416,0,[120],3
3892,11245,12027,0.0820209719999998,9.842516639999976,0,[120],3
3893,12027,11245,0.0820209719999998,9.842516639999976,0,[120],3
3894,12027,12041,0.3156564680000006,37.87877616000007,0,"[120, 3]",3
3895,12041,12027,0.3156564680000006,37.87877616000007,0,"[120, 3]",3
3896,12041,11644,0.3889782459999996,46.67738951999996,0,"[120, 3]",3
3897,11644,12041,0.3889782459999996,46.67738951999996,0,"[120, 3]",3
3898,11644,11642,0.3560455830000003,42.72546996000003,0,"[120, 3]",3
3899,11642,11644,0.3560455830000003,42.72546996000003,0,"[120, 3]",3
3900,11642,12036,0.2553834809999997,30.64601771999997,0,"[120, 3]",3
3901,12036,11642,0.2553834809999997,30.64601771999997,0,"[120, 3]",3
3958,99589,13314,0.247305658,29.67667896,0,"[225, 235, 215]",3
3959,13314,99589,0.247305658,29.67667896,0,"[225, 235, 215]",3
3960,13314,10097,0.131109281,15.73311372,0,"[225, 290, 235, 215, 280]",3
3961,10097,13314,0.131109281,15.73311372,0,"[225, 290, 235, 215, 280]",3
3962,10097,12782,0.229285899,27.51430788,0,[215],3
3963,12782,10097,0.229285899,27.51430788,0,[215],3
3964,12782,12798,0.6232351129999999,74.78821355999999,0,[215],3
3965,12798,12782,0.6232351129999999,74.78821355999999,0,[215],3
3966,12798,12458,0.315656468,37.87877616,0,"[7, 215]",3
3967,12458,12798,0.315656468,37.87877616,0,"[7, 215]",3
3968,12458,13550,0.6145359190000002,73.74431028000002,0,[215],3
3969,13550,12458,0.6145359190000002,73.74431028000002,0,[215],3
3970,13550,13552,0.235499609,28.25995308,0,[215],3
3971,13552,13550,0.235499609,28.25995308,0,[215],3
3972,13552,13554,0.3336762269999999,40.04114723999999,0,[215],3
3973,13554,13552,0.3336762269999999,40.04114723999999,0,[215],3
3974,13554,10543,0.305714532,36.68574384,0,[215],3
3975,10543,13554,0.305714532,36.68574384,0,[215],3
3976,10543,10190,0.4436588939999997,53.23906727999996,0,[215],3
3977,10190,10543,0.4436588939999997,53.23906727999996,0,[215],3
3978,10190,13485,0.3224915490000001,38.69898588000002,0,[215],3
3979,13485,10190,0.3224915490000001,38.69898588000002,0,[215],3
3980,13485,10609,0.2560048519999999,30.72058224,0,"[1, 215]",3
3981,10609,13485,0.2560048519999999,30.72058224,0,"[1, 215]",3
3982,10609,13555,0.5045532520000002,60.54639024000003,0,[215],3
3983,13555,10609,0.5045532520000002,60.54639024000003,0,[215],3
3984,13555,10250,0.3330548559999997,39.96658271999997,0,[215],3
3985,10250,13555,0.3330548559999997,39.96658271999997,0,[215],3
3986,10250,10262,0.4784556699999997,57.41468039999996,0,[215],3
3987,10262,10250,0.4784556699999997,57.41468039999996,0,[215],3
3988,10262,99017,0.6232351130000001,74.78821356000002,0,[215],3
3989,99017,10262,0.6232351130000001,74.78821356000002,0,[215],3
3990,13484,11334,0.34175405,41.01048600000001,0,[215],3
3991,11334,13484,0.34175405,41.01048600000001,0,[215],3
3992,11334,11296,0.4405520389999999,52.86624467999999,0,[215],3
3993,11296,11334,0.4405520389999999,52.86624467999999,0,[215],3
3994,11296,99199,0.318141952,38.17703424,0,[215],3
3995,99199,11296,0.318141952,38.17703424,0,[215],3
3996,99199,13553,0.3218701780000002,38.62442136000002,0,[215],3
3997,13553,99199,0.3218701780000002,38.62442136000002,0,[215],3
3998,13553,13551,0.2149943659999998,25.79932391999997,0,[215],3
3999,13551,13553,0.2149943659999998,25.79932391999997,0,[215],3
4000,13551,12068,0.618885516,74.26626191999999,0,[215],3
4001,12068,13551,0.618885516,74.26626191999999,0,[215],3
4002,12068,12064,0.3641234059999999,43.69480871999999,0,"[7, 215]",3
4003,12064,12068,0.3641234059999999,43.69480871999999,0,"[7, 215]",3
4004,12064,91107,0.543699625,65.243955,0,"[7, 215]",3
4005,91107,12064,0.543699625,65.243955,0,"[7, 215]",3
4006,91107,10841,0.2690536430000005,32.28643716000006,0,[215],3
4007,10841,91107,0.2690536430000005,32.28643716000006,0,[215],3
4008,10841,10839,0.1820617029999995,21.84740435999995,0,"[225, 235, 215]",3
4009,10839,10841,0.1820617029999995,21.84740435999995,0,"[225, 235, 215]",3
4010,10839,99791,0.140429846,16.85158152,0,"[225, 235, 215]",3
4011,99791,10839,0.140429846,16.85158152,0,"[225, 235, 215]",3
4012,99017,11412,0.579117772,69.49413264,0,[215],3
4013,11412,99017,0.579117772,69.49413264,0,[215],3
4014,11412,11389,0.4809411539999999,57.71293847999998,0,"[1, 215]",3
4015,11389,11412,0.4809411539999999,57.71293847999998,0,"[1, 215]",3
4016,11389,11377,0.295772596,35.49271152,0,"[1, 215]",3
4017,11377,11389,0.295772596,35.49271152,0,"[1, 215]",3
4018,11377,10986,0.498339542,59.80074504000001,0,"[1, 215]",3
4019,10986,11377,0.498339542,59.80074504000001,0,"[1, 215]",3
4020,10986,13484,0.260354449,31.24253388000001,0,"[1, 215]",3
4021,13484,10986,0.260354449,31.24253388000001,0,"[1, 215]",3
4036,88984,99342,0.1615552172579997,19.38662607095997,0,"[225, 235]",3
4037,99342,88984,0.1615552172579997,19.38662607095997,0,"[225, 235]",3
4038,99342,10841,0.2473062793710004,29.67675352452006,0,"[225, 235]",3
4039,10841,99342,0.2473062793710004,29.67675352452006,0,"[225, 235]",3
4040,10097,10109,0.2274217860000001,27.29061432000001,0,"[225, 235]",3
4041,10109,10097,0.2274217860000001,27.29061432000001,0,"[225, 235]",3
4042,10109,10487,0.2199653339999999,26.39584007999999,0,"[225, 235]",3
4043,10487,10109,0.2199653339999999,26.39584007999999,0,"[225, 235]",3
4058,10487,88916,2.814189259,337.70271108,0,[235],3
4059,88916,10487,2.814189259,337.70271108,0,[235],3
4060,88916,88918,0.2367423510000002,28.40908212000002,0,[235],3
4061,88918,88916,0.2367423510000002,28.40908212000002,0,[235],3
4082,88919,88917,0.233014125,27.961695,0,[235],3
4083,88917,88919,0.233014125,27.961695,0,[235],3
4084,88917,88984,2.739624739,328.75496868,0,[235],3
4085,88984,88917,2.739624739,328.75496868,0,[235],3
4136,11986,11994,0.116817748,14.01812976,0,"[280, 290]",3
4137,11994,11986,0.116817748,14.01812976,0,"[280, 290]",3
4138,11994,99026,0.267810901,32.13730812,0,"[280, 290]",3
4139,99026,11994,0.267810901,32.13730812,0,"[280, 290]",3
4140,99026,10454,0.06027298699999999,7.232758439999998,0,"[280, 992, 290, 923]",3
4141,10454,99026,0.06027298699999999,7.232758439999998,0,"[280, 992, 290, 923]",3
4142,10454,10086,0.077050004,9.246000480000001,0,"[280, 992, 290, 923]",3
4143,10086,10454,0.077050004,9.246000480000001,0,"[280, 992, 290, 923]",3
4144,10086,13314,0.09941936000000003,11.9303232,0,"[280, 290]",3
4145,13314,10086,0.09941936000000003,11.9303232,0,"[280, 290]",3
4146,10097,13315,0.132973394,15.95680728,0,"[280, 290]",3
4147,13315,10097,0.132973394,15.95680728,0,"[280, 290]",3
4154,12049,40244,0.1870314282580021,22.44377139096025,0,"[280, 290]",3
4155,40244,12049,0.1870314282580021,22.44377139096025,0,"[280, 290]",3
4156,40244,13313,0.1963544787419984,23.56253744903981,0,"[280, 290]",3
4157,13313,40244,0.1963544787419984,23.56253744903981,0,"[280, 290]",3
4158,10839,10836,0.04846631662899899,5.81595799547988,0,"[280, 992, 290, 923]",3
4159,10836,10839,0.04846631662899899,5.81595799547988,0,"[280, 992, 290, 923]",3
4160,10836,10833,0.06089373662900093,7.307248395480111,0,"[280, 992, 290, 923]",3
4161,10833,10836,0.06089373662900093,7.307248395480111,0,"[280, 992, 290, 923]",3
4162,10833,99025,0.09693511874200053,11.63221424904006,0,"[280, 290]",3
4163,99025,10833,0.09693511874200053,11.63221424904006,0,"[280, 290]",3
4164,99025,97004,0.1882766557419996,22.59319868903995,0,"[280, 290]",3
4165,97004,99025,0.1882766557419996,22.59319868903995,0,"[280, 290]",3
5530,12588,13160,0.178333477,21.40001724,0,"[856, 851, 936]",3
5531,13160,12588,0.178333477,21.40001724,0,"[856, 851, 936]",3
5532,13160,99358,0.2218294470000001,26.61953364000001,0,"[856, 851]",3
5533,99358,13160,0.2218294470000001,26.61953364000001,0,"[856, 851]",3
5534,99358,99598,0.159070976,19.08851712,0,"[856, 851]",3
5535,99598,99358,0.159070976,19.08851712,0,"[856, 851]",3
5536,99598,40806,0.1360802489999999,16.32962987999999,0,"[856, 851]",3
5537,40806,99598,0.1360802489999999,16.32962987999999,0,"[856, 851]",3
5538,40806,99256,0.233014125,27.961695,0,"[856, 851]",3
5539,99256,40806,0.233014125,27.961695,0,"[856, 851]",3
5556,40715,70031,0.2075379140000003,24.90454968000004,0,[851],3
5557,70031,40715,0.2075379140000003,24.90454968000004,0,[851],3
5558,70031,40616,0.15534275,18.64113,0,[851],3
5559,40616,70031,0.15534275,18.64113,0,[851],3
5576,40617,99359,0.3038504190000002,36.46205028000003,0,"[856, 851]",3
5577,99359,40617,0.3038504190000002,36.46205028000003,0,"[856, 851]",3
5594,88943,96024,0.231771383,27.81256596,0,[852],3
5595,96024,88943,0.231771383,27.81256596,0,[852],3
5596,13017,10676,0.1770907349999999,21.25088819999999,0,[852],3
5597,10676,13017,0.1770907349999999,21.25088819999999,0,[852],3
5598,10676,10683,0.1696342830000001,20.35611396000001,0,[852],3
5599,10683,10676,0.1696342830000001,20.35611396000001,0,[852],3
5600,10683,10288,0.2137516239999999,25.65019487999999,0,[852],3
5601,10288,10683,0.2137516239999999,25.65019487999999,0,[852],3
5602,10288,13018,0.081399601,9.76795212,0,[852],3
5603,13018,10288,0.081399601,9.76795212,0,[852],3
5604,13018,10294,0.07145766500000013,8.574919800000014,0,[852],3
5605,10294,13018,0.07145766500000013,8.574919800000014,0,[852],3
5606,10294,10696,0.09569113399999994,11.48293607999999,0,[852],3
5607,10696,10294,0.09569113399999994,11.48293607999999,0,[852],3
5608,10696,10700,0.168391541,20.20698491999999,0,[852],3
5609,10700,10696,0.168391541,20.20698491999999,0,[852],3
5610,10700,13521,0.08202097200000007,9.842516640000008,0,[852],3
5611,13521,10700,0.08202097200000007,9.842516640000008,0,[852],3
5612,13521,10308,0.1286237969999999,15.43485563999999,0,[852],3
5613,10308,13521,0.1286237969999999,15.43485563999999,0,[852],3
5614,10308,10717,0.210644769,25.27737228,0,[852],3
5615,10717,10308,0.210644769,25.27737228,0,[852],3
5616,10717,10314,0.110604038,13.27248456,0,[852],3
5617,10314,10717,0.110604038,13.27248456,0,[852],3
5618,10314,10317,0.1534786370000002,18.41743644000002,0,[852],3
5619,10317,10314,0.1534786370000002,18.41743644000002,0,[852],3
5620,10317,10320,0.1000407309999997,12.00488771999997,0,[852],3
5621,10320,10317,0.1000407309999997,12.00488771999997,0,[852],3
5622,10320,10324,0.1385657330000002,16.62788796000002,0,[852],3
5623,10324,10320,0.1385657330000002,16.62788796000002,0,[852],3
5624,10324,10326,0.07021492299999972,8.425790759999966,0,[852],3
5625,10326,10324,0.07021492299999972,8.425790759999966,0,[852],3
5626,10326,12979,0.145400814,17.44809768,0,[852],3
5627,12979,10326,0.145400814,17.44809768,0,[852],3
5628,12979,10328,0.05343790600000019,6.412548720000022,0,[852],3
5629,10328,12979,0.05343790600000019,6.412548720000022,0,[852],3
5630,10328,10733,0.110604038,13.27248456,0,[852],3
5631,10733,10328,0.110604038,13.27248456,0,[852],3
5632,10733,10331,0.06524395500000027,7.829274600000034,0,[852],3
5633,10331,10733,0.06524395500000027,7.829274600000034,0,[852],3
5634,10331,10333,0.1012834729999996,12.15401675999995,0,[852],3
5635,10333,10331,0.1012834729999996,12.15401675999995,0,[852],3
5636,10333,10336,0.1199246030000003,14.39095236000004,0,[852],3
5637,10336,10333,0.1199246030000003,14.39095236000004,0,[852],3
5638,10336,11480,0.07456452000000006,8.947742400000008,0,[852],3
5639,11480,10336,0.07456452000000006,8.947742400000008,0,[852],3
5650,10735,40390,0.06027298699999999,7.232758439999998,0,[852],3
5651,40390,10735,0.06027298699999999,7.232758439999998,0,[852],3
5652,40390,11477,0.1733625090000001,20.80350108000001,0,[852],3
5653,11477,40390,0.1733625090000001,20.80350108000001,0,[852],3
5654,11477,11089,0.08947742399999994,10.73729087999999,0,[852],3
5655,11089,11477,0.08947742399999994,10.73729087999999,0,[852],3
5656,11089,99291,0.1242742,14.912904,0,[852],3
5657,99291,11089,0.1242742,14.912904,0,[852],3
5658,99291,40383,0.1261383130000001,15.13659756000001,0,[852],3
5659,40383,99291,0.1261383130000001,15.13659756000001,0,[852],3
5660,40383,13410,0.1615564599999999,19.38677519999998,0,[852],3
5661,13410,40383,0.1615564599999999,19.38677519999998,0,[852],3
5662,13410,11464,0.2031883170000003,24.38259804000003,0,[852],3
5663,11464,13410,0.2031883170000003,24.38259804000003,0,[852],3
5664,11464,11459,0.1696342829999998,20.35611395999998,0,[852],3
5665,11459,11464,0.1696342829999998,20.35611395999998,0,[852],3
5666,11459,11074,0.103147586,12.37771031999999,0,[852],3
5667,11074,11459,0.103147586,12.37771031999999,0,[852],3
5668,11074,11068,0.185168558,22.22022696000001,0,[852],3
5669,11068,11074,0.185168558,22.22022696000001,0,[852],3
5670,11068,11447,0.157828234,18.93938808,0,[852],3
5671,11447,11068,0.157828234,18.93938808,0,[852],3
5672,11447,11440,0.1211673450000002,14.54008140000002,0,[852],3
5673,11440,11447,0.1211673450000002,14.54008140000002,0,[852],3
5674,11440,11435,0.2187225919999996,26.24671103999995,0,[852],3
5675,11435,11440,0.2187225919999996,26.24671103999995,0,[852],3
5676,11435,13085,0.08450645600000008,10.14077472000001,0,[852],3
5677,13085,11435,0.08450645600000008,10.14077472000001,0,[852],3
5678,13085,11052,0.102526215,12.3031458,0,[852],3
5679,11052,13085,0.102526215,12.3031458,0,[852],3
5680,11052,11427,0.1516145240000004,18.19374288000005,0,[852],3
5681,11427,11052,0.1516145240000004,18.19374288000005,0,[852],3
5682,11427,11040,0.2112661399999999,25.35193679999999,0,[852],3
5683,11040,11427,0.2112661399999999,25.35193679999999,0,[852],3
5684,11040,11413,0.1168177479999998,14.01812975999998,0,[852],3
5685,11413,11040,0.1168177479999998,14.01812975999998,0,[852],3
5686,11014,88961,0.1938677520000002,23.26413024000002,0,[852],3
5687,88961,11014,0.1938677520000002,23.26413024000002,0,[852],3
5688,88961,88943,0.107497183,12.89966196,0,[852],3
5689,88943,88961,0.107497183,12.89966196,0,[852],3
5778,40715,70032,0.1969746070000001,23.63695284000001,0,[855],3
5779,70032,40715,0.1969746070000001,23.63695284000001,0,[855],3
5780,70032,40616,0.165906057,19.90872684,0,[855],3
5781,40616,70032,0.165906057,19.90872684,0,[855],3
5840,99259,40981,0.06959355200000006,8.351226240000008,0,[856],3
5841,40981,99259,0.06959355200000006,8.351226240000008,0,[856],3
5842,40981,40380,0.06586532599999992,7.903839119999991,0,[856],3
5843,40380,40981,0.06586532599999992,7.903839119999991,0,[856],3
5844,40380,11463,0.1596923469999998,19.16308163999997,0,[856],3
5845,11463,40380,0.1596923469999998,19.16308163999997,0,[856],3
5846,11463,11458,0.1379443620000003,16.55332344000003,0,"[856, 936]",3
5847,11458,11463,0.1379443620000003,16.55332344000003,0,"[856, 936]",3
5848,11458,40364,0.120545974,14.46551688,0,"[856, 936]",3
5849,40364,11458,0.120545974,14.46551688,0,"[856, 936]",3
5850,40364,10705,0.1441580720000001,17.29896864000002,0,"[856, 936]",3
5851,10705,40364,0.1441580720000001,17.29896864000002,0,"[856, 936]",3
5852,10705,11441,0.1683915409999994,20.20698491999993,0,"[856, 936]",3
5853,11441,10705,0.1683915409999994,20.20698491999993,0,"[856, 936]",3
5854,11441,13088,0.0633798420000002,7.605581040000024,0,"[856, 917, 936]",3
5855,13088,11441,0.0633798420000002,7.605581040000024,0,"[856, 917, 936]",3
5856,13088,12963,0.2112661399999999,25.35193679999999,0,"[856, 917, 936]",3
5857,12963,13088,0.2112661399999999,25.35193679999999,0,"[856, 917, 936]",3
5858,12963,99650,0.1634205729999999,19.61046875999999,0,"[856, 936]",3
5859,99650,12963,0.1634205729999999,19.61046875999999,0,"[856, 936]",3
5860,99650,12952,0.1944891230000004,23.33869476000005,0,"[856, 936]",3
5861,12952,99650,0.1944891230000004,23.33869476000005,0,"[856, 936]",3
5862,12952,12943,0.4188040539999997,50.25648647999996,0,"[856, 936]",3
5863,12943,12952,0.4188040539999997,50.25648647999996,0,"[856, 936]",3
5864,12943,12937,0.2199653340000006,26.39584008000007,0,"[856, 936]",3
5865,12937,12943,0.2199653340000006,26.39584008000007,0,"[856, 936]",3
5866,12937,12564,0.1143322639999995,13.71987167999995,0,"[856, 936]",3
5867,12564,12937,0.1143322639999995,13.71987167999995,0,"[856, 936]",3
