node_index,is_stop_only,pos_x,pos_y,actual_nodes
10853,False,6304989.0,1838299.001,98837
10854,False,6301173.0,1838298.0,98838
10855,False,6306650.0,1838294.0,98839
10856,False,6305379.0,1838293.0,98840
10857,False,6306127.0,1838293.0,98841
10858,False,6303472.0,1838291.0,98842
10859,False,6305733.0,1838286.0,98843
10860,False,6306127.0,1838279.0,98845
10861,False,6313130.0,1838279.0,98846
10862,False,6316743.0,1838279.0,98847
10863,False,6324712.0,1838275.0,98848
10864,False,6307459.0,1838262.0,98850
10865,False,6326504.0,1838248.0,98852
10866,False,6318183.0,1838246.0,98853
10867,False,6301097.0,1838245.0,98854
10868,False,6292902.0,1838229.0,98858
10869,False,6308717.0,1838226.0,98859
10870,False,6325008.0,1838224.0,98861
10871,False,6322170.0,1838223.0,98862
10872,False,6293256.0,1838221.0,98863
10873,False,6293591.0,1838219.0,98864
10874,False,6314938.0,1838212.0,98868
10875,False,6306682.0,1838196.0,98874
10876,False,6320207.0,1838185.0,98881
10877,False,6281565.0,1838184.0,98882
10878,False,6293913.907,1838170.636,98886
10879,False,6316102.0,1838170.0,98887
10880,False,6303069.0,1838162.0,98894
10881,False,6302342.0,1838154.0,98899
10882,False,6306469.001,1838148.0,98902
10883,False,6293909.0,1838146.999,98904
10884,False,6287826.0,1838141.0,98910
10885,False,6289120.0,1838141.0,98911
10886,False,6287145.0,1838140.0,98912
10887,False,6288029.0,1838139.0,98913
10888,False,6288469.0,1838139.0,98914
10889,False,6324743.0,1838138.0,98916
10890,False,6289779.0,1838136.0,98917
10891,False,6292430.0,1838135.0,98918
10892,False,6290328.0,1838134.0,98919
10893,False,6293954.399,1838133.709,98920
10894,False,6291109.0,1838132.0,98921
10895,False,6291770.0,1838129.0,98924
10896,False,6302687.0,1838129.0,98925
10897,False,6283672.0,1838128.0,98928
10898,False,6292737.0,1838128.0,98929
10899,False,6292786.0,1838128.0,98930
10900,False,6286669.001,1838127.0,98931
10901,False,6293935.0,1838127.0,98932
10902,False,6281986.0,1838118.0,98937
10903,False,6293951.001,1838114.0,98941
10904,False,6300833.951,1838107.002,98942
10905,False,6309186.0,1838107.0,98943
10906,False,6293910.0,1838103.0,98945
10907,False,6306125.0,1838102.0,98946
10908,False,6294415.0,1838100.0,98948
10909,False,6320006.0,1838098.0,98949
10910,False,6294695.001,1838095.0,98950
10911,False,6294141.0,1838092.0,98951
10912,False,6285264.0,1838091.0,98953
10913,False,6294975.0,1838090.0,98954
10914,False,6285829.0,1838089.0,98955
10915,False,6324593.296,1838087.761,98957
10916,False,6295097.0,1838087.0,98958
10917,False,6320896.0,1838087.0,98959
10918,False,6314581.0,1838084.0,98961
10919,False,6310845.0,1838073.0,98966
10920,False,6311671.0,1838070.0,98967
10921,False,6308213.0,1838069.0,98969
10922,False,6311578.0,1838068.0,98970
10923,False,6311481.0,1838066.0,98971
10924,False,6306719.0,1838063.0,98972
10925,False,6311369.0,1838063.0,98973
10926,False,6311259.0,1838061.0,98974
10927,False,6293951.001,1838060.0,98975
10928,False,6308879.0,1838056.0,98976
10929,False,6325357.0,1838053.999,98977
10930,False,6282983.286,1838047.354,98978
10931,False,6293256.0,1838044.0,98979
10932,False,6303822.0,1838034.0,98983
10933,False,6281432.0,1838033.0,98984
10934,False,6309232.0,1838031.0,98987
10935,False,6292722.0,1838028.0,98989
10936,False,6324286.0,1838025.0,98990
10937,False,6307456.0,1838022.0,98991
10938,False,6322506.0,1838022.0,98992
10939,False,6311786.0,1838020.001,98993
10940,False,6285510.56,1838015.364,98994
10941,False,6285605.566,1838015.35,98995
10942,False,6281762.601,1838009.574,98997
10943,False,6307078.0,1838004.0,98999
10944,False,6313123.0,1837999.0,99000
10945,False,6293897.0,1837997.0,99002
10946,False,6326585.0,1837997.0,99003
10947,False,6316742.0,1837990.0,99007
10948,False,6293918.0,1837984.0,99009
10949,False,6324157.0,1837982.0,99010
10950,False,6309172.0,1837977.0,99012
10951,False,6317544.0,1837974.0,99014
10952,False,6310428.0,1837973.0,99015
10953,False,6310565.0,1837970.0,99017
10954,False,6310701.0,1837968.0,99019
10955,False,6322314.0,1837966.0,99020
10956,False,6293943.0,1837965.0,99021
10957,False,6310790.0,1837965.0,99022
10958,False,6283819.999,1837962.0,99024
10959,False,6283385.204,1837959.402,99025
10960,False,6283673.0,1837959.0,99026
10961,False,6284232.771,1837959.08,99028
10962,False,6283952.07,1837959.73,99029
10963,False,6284704.0,1837953.0,99031
10964,False,6294146.434,1837950.799,99032
10965,False,6287824.0,1837950.0,99033
10966,False,6288030.996,1837949.985,99035
10967,False,6288466.0,1837948.0,99038
10968,False,6284987.0,1837947.0,99039
10969,False,6289122.0,1837947.0,99040
10970,False,6289283.0,1837947.0,99041
10971,False,6289565.0,1837947.0,99042
10972,False,6287147.0,1837946.0,99043
10973,False,6289776.0,1837945.0,99044
10974,False,6285266.0,1837944.0,99045
10975,False,6285510.0,1837944.0,99046
10976,False,6285561.0,1837944.0,99047
10977,False,6285607.0,1837944.0,99048
10978,False,6285827.0,1837944.0,99049
10979,False,6290325.0,1837944.0,99050
10980,False,6292434.0,1837944.0,99051
10981,False,6281985.0,1837943.0,99052
10982,False,6291768.0,1837943.0,99053
10983,False,6302150.317,1837942.889,99054
10984,False,6302412.0,1837942.0,99055
10985,False,6315250.0,1837942.0,99056
10986,False,6291111.0,1837941.0,99057
10987,False,6286109.0,1837939.0,99058
10988,False,6321047.0,1837939.0,99059
10989,False,6302685.0,1837938.0,99060
10990,False,6310845.0,1837938.0,99061
10991,False,6286389.0,1837937.0,99062
10992,False,6309472.0,1837936.0,99063
10993,False,6311089.0,1837936.0,99064
10994,False,6286671.0,1837935.0,99066
10995,False,6294144.203,1837929.594,99067
10996,False,6303470.383,1837932.034,99068
10997,False,6305377.0,1837918.0,99070
10998,False,6283951.995,1837917.292,99071
10999,False,6306758.0,1837916.0,99072
11000,False,6300172.0,1837911.0,99075
11001,False,6300829.0,1837904.0,99078
11002,False,6321880.0,1837902.0,99079
11003,False,6306122.0,1837900.0,99080
11004,False,6310116.0,1837888.0,99084
11005,False,6294414.0,1837876.0,99091
11006,False,6311773.0,1837874.0,99092
11007,False,6311311.0,1837873.0,99093
11008,False,6312303.0,1837871.0,99095
11009,False,6323787.0,1837860.0,99098
11010,False,6306540.0,1837853.0,99100
11011,False,6282026.887,1837850.31,99102
11012,False,6312807.0,1837836.0,99106
11013,False,6321438.0,1837817.0,99110
11014,False,6292970.0,1837810.0,99112
11015,False,6293247.0,1837805.999,99113
11016,False,6293612.0,1837801.0,99116
11017,False,6307456.0,1837801.0,99117
11018,False,6312005.0,1837801.0,99118
11019,False,6325428.0,1837799.0,99119
11020,False,6293860.07,1837797.575,99120
11021,False,6310426.0,1837797.0,99121
11022,False,6323613.0,1837797.0,99122
11023,False,6310697.0,1837791.0,99123
11024,False,6324104.0,1837791.0,99124
11025,False,6310787.0,1837789.0,99125
11026,False,6294094.902,1837775.387,99127
11027,False,6283384.367,1837774.425,99128
11028,False,6322554.0,1837769.0,99130
11029,False,6287824.041,1837764.346,99132
11030,False,6308260.0,1837763.0,99134
11031,False,6314814.0,1837760.0,99135
11032,False,6288469.999,1837759.0,99137
11033,False,6289773.0,1837759.0,99138
11034,False,6288184.323,1837757.504,99139
11035,False,6289120.999,1837756.0,99141
11036,False,6292430.0,1837755.0,99142
11037,False,6300468.0,1837755.0,99143
11038,False,6284705.0,1837754.0,99144
11039,False,6290323.0,1837752.0,99146
11040,False,6291108.0,1837752.0,99147
11041,False,6292623.0,1837752.0,99148
11042,False,6291768.0,1837751.0,99149
11043,False,6292655.0,1837751.0,99150
11044,False,6286666.0,1837747.0,99152
11045,False,6283948.0,1837746.0,99153
11046,False,6287147.0,1837746.0,99154
11047,False,6326667.0,1837739.0,99156
11048,False,6294165.262,1837735.845,99161
11049,False,6305432.0,1837731.0,99162
11050,False,6321141.0,1837731.0,99163
11051,False,6282661.887,1837730.424,99164
11052,False,6300823.944,1837729.003,99166
11053,False,6323374.0,1837720.0,99168
11054,False,6306123.0,1837715.0,99171
11055,False,6294696.0,1837714.0,99172
11056,False,6294974.001,1837714.0,99173
11057,False,6294414.0,1837712.999,99174
11058,False,6304265.0,1837706.0,99177
11059,False,6322387.0,1837701.0,99178
11060,False,6316741.0,1837697.0,99179
11061,False,6319231.0,1837696.0,99181
11062,False,6301757.47,1837691.336,99182
11063,False,6317911.0,1837689.0,99184
11064,False,6302146.22,1837685.671,99185
11065,False,6302145.81,1837679.705,99187
11066,False,6317546.0,1837679.001,99188
11067,False,6302404.0,1837676.0,99189
11068,False,6302804.342,1837674.502,99190
11069,False,6303466.77,1837667.38,99192
11070,False,6294414.0,1837659.0,99193
11071,False,6304804.0,1837658.0,99194
11072,False,6320879.0,1837643.0,99200
11073,False,6327252.0,1837641.0,99202
11074,False,6284224.0,1837640.0,99203
11075,False,6323127.0,1837640.0,99204
11076,False,6294696.0,1837636.0,99205
11077,False,6306834.0,1837630.0,99206
11078,False,6294128.0,1837627.0,99207
11079,False,6311583.999,1837605.0,99216
11080,False,6292976.0,1837600.0,99218
11081,False,6293239.0,1837598.0,99219
11082,False,6293615.0,1837593.0,99220
11083,False,6293830.841,1837590.126,99221
11084,False,6310103.0,1837585.0,99223
11085,False,6283949.0,1837581.0,99224
11086,False,6319995.0,1837576.0,99226
11087,False,6284299.0,1837574.0,99227
11088,False,6284703.0,1837569.0,99228
11089,False,6285260.0,1837569.0,99229
11090,False,6289557.0,1837569.0,99230
11091,False,6289767.0,1837569.0,99231
11092,False,6290324.001,1837569.0,99232
11093,False,6289280.0,1837568.0,99233
11094,False,6291108.0,1837567.0,99235
11095,False,6284983.0,1837566.0,99236
11096,False,6285555.999,1837566.0,99237
11097,False,6285607.0,1837566.0,99238
11098,False,6285653.0,1837566.0,99239
11099,False,6287291.0,1837566.0,99240
11100,False,6310423.0,1837566.0,99241
11101,False,6289119.0,1837565.0,99242
11102,False,6285830.0,1837564.0,99243
11103,False,6287780.0,1837563.0,99244
11104,False,6327006.0,1837561.0,99246
11105,False,6287148.0,1837560.0,99247
11106,False,6322881.0,1837560.0,99248
11107,False,6288159.375,1837559.502,99249
11108,False,6288049.096,1837559.488,99250
11109,False,6287902.969,1837559.471,99251
11110,False,6287824.085,1837559.46,99252
11111,False,6288537.0,1837559.0,99253
11112,False,6286104.0,1837557.999,99254
11113,False,6292431.0,1837557.0,99255
11114,False,6305539.001,1837557.0,99256
11115,False,6286385.0,1837556.0,99257
11116,False,6288469.999,1837556.0,99258
11117,False,6291765.0,1837553.0,99260
11118,False,6286665.0,1837551.0,99261
11119,False,6325511.0,1837545.0,99264
11120,False,6292788.0,1837542.0,99268
11121,False,6306126.0,1837542.0,99269
11122,False,6312272.0,1837531.0,99274
11123,False,6312806.0,1837529.0,99276
11124,False,6319728.0,1837526.999,99277
11125,False,6323906.0,1837516.0,99283
11126,False,6282458.0,1837515.0,99284
11127,False,6284993.0,1837506.0,99287
11128,False,6302802.0,1837484.0,99291
11129,False,6308427.0,1837482.0,99293
11130,False,6326752.0,1837476.0,99296
11131,False,6309754.0,1837473.0,99299
11132,False,6314854.876,1837471.7,99302
11133,False,6300816.358,1837457.054,99308
11134,False,6302956.598,1837451.525,99311
11135,False,6303292.449,1837445.529,99316
11136,False,6307826.0,1837441.0,99318
11137,False,6316013.0,1837435.0,99320
11138,False,6288074.0,1837428.0,99322
11139,False,6289561.0,1837426.0,99323
11140,False,6287619.0,1837417.0,99327
11141,False,6287787.999,1837414.0,99328
11142,False,6285439.0,1837412.0,99331
11143,False,6285260.0,1837410.0,99333
11144,False,6289278.0,1837410.0,99334
11145,False,6285833.0,1837408.0,99335
11146,False,6286099.0,1837408.0,99336
11147,False,6288991.0,1837405.0,99337
11148,False,6305667.0,1837399.0,99339
11149,False,6318309.0,1837398.0,99340
11150,False,6288412.0,1837397.0,99342
11151,False,6321250.001,1837392.0,99343
11152,False,6324119.0,1837391.0,99344
11153,False,6293059.0,1837390.0,99345
11154,False,6293095.0,1837390.0,99346
11155,False,6287196.001,1837388.0,99347
11156,False,6293233.0,1837388.0,99348
11157,False,6284821.0,1837387.0,99350
11158,False,6293454.0,1837387.0,99351
11159,False,6316739.0,1837386.0,99352
11160,False,6317735.0,1837386.0,99353
11161,False,6293625.0,1837385.0,99354
11162,False,6289770.0,1837384.0,99355
11163,False,6293810.822,1837382.824,99356
11164,False,6285719.0,1837382.0,99358
11165,False,6285641.0,1837379.0,99360
11166,False,6318568.0,1837376.0,99362
11167,False,6290419.0,1837375.0,99363
11168,False,6291769.0,1837373.0,99365
11169,False,6291109.0,1837371.999,99366
11170,False,6292433.0,1837371.0,99367
11171,False,6292828.0,1837369.001,99368
11172,False,6317547.0,1837365.0,99370
11173,False,6302124.09,1837363.091,99371
11174,False,6294413.0,1837363.0,99372
11175,False,6294697.0,1837363.0,99373
11176,False,6295013.0,1837362.0,99374
11177,False,6316434.0,1837362.0,99375
11178,False,6294133.0,1837360.0,99377
11179,False,6293987.0,1837359.0,99379
11180,False,6293923.726,1837358.555,99380
11181,False,6293880.412,1837358.542,99381
11182,False,6287534.0,1837358.0,99382
11183,False,6302399.0,1837358.0,99383
11184,False,6310420.0,1837356.0,99384
11185,False,6303300.871,1837351.609,99385
11186,False,6303451.858,1837349.292,99386
11187,False,6283981.0,1837347.0,99387
11188,False,6311246.0,1837346.0,99388
11189,False,6322192.0,1837345.0,99389
11190,False,6286653.0,1837339.0,99391
11191,False,6295097.0,1837337.0,99392
11192,False,6295177.0,1837336.0,99393
11193,False,6295343.0,1837336.0,99394
11194,False,6311684.0,1837336.0,99395
11195,False,6295505.0,1837335.0,99397
11196,False,6295673.0,1837333.0,99398
11197,False,6286383.0,1837331.0,99400
11198,False,6311991.0,1837330.0,99401
11199,False,6296331.0,1837327.0,99402
11200,False,6312258.0,1837325.0,99403
11201,False,6296988.999,1837324.0,99404
11202,False,6297166.0,1837324.0,99405
11203,False,6312526.0,1837320.0,99410
11204,False,6297346.0,1837318.0,99412
11205,False,6284911.0,1837315.0,99413
11206,False,6312806.0,1837315.0,99414
11207,False,6319724.0,1837311.0,99415
11208,False,6313109.0,1837308.0,99416
11209,False,6313377.0,1837298.0,99421
11210,False,6319957.0,1837293.0,99422
11211,False,6325594.0,1837291.0,99423
11212,False,6313629.0,1837288.0,99425
11213,False,6313777.0,1837282.0,99428
11214,False,6324707.0,1837282.0,99429
11215,False,6320273.0,1837281.0,99430
11216,False,6314224.0,1837278.999,99431
11217,False,6285260.0,1837278.0,99432
11218,False,6313959.0,1837276.001,99433
11219,False,6314423.0,1837274.0,99434
11220,False,6314562.809,1837271.305,99435
11221,False,6297614.0,1837270.0,99436
11222,False,6321952.0,1837268.0,99437
11223,False,6314838.0,1837266.0,99438
11224,False,6289167.0,1837261.0,99439
11225,False,6289770.0,1837258.0,99441
11226,False,6305773.0,1837257.0,99442
11227,False,6315290.0,1837256.0,99443
11228,False,6315104.349,1837251.222,99444
11229,False,6315636.0,1837245.001,99447
11230,False,6288290.0,1837244.0,99448
11231,False,6303450.225,1837243.546,99449
11232,False,6304971.0,1837241.0,99452
11233,False,6303810.0,1837237.0,99453
11234,False,6315934.0,1837235.0,99454
11235,False,6304260.0,1837234.0,99455
11236,False,6304534.0,1837228.0,99457
11237,False,6318560.0,1837222.0,99460
11238,False,6302917.348,1837217.411,99463
11239,False,6287407.0,1837214.001,99466
11240,False,6303289.046,1837207.518,99469
11241,False,6293095.0,1837205.0,99470
11242,False,6293233.0,1837205.0,99471
11243,False,6293454.0,1837205.0,99472
11244,False,6293596.0,1837205.0,99473
11245,False,6293876.851,1837204.637,99474
11246,False,6293956.0,1837204.0,99475
11247,False,6294076.0,1837204.0,99476
11248,False,6294861.0,1837204.0,99477
11249,False,6293908.737,1837203.995,99478
11250,False,6294414.0,1837203.0,99479
11251,False,6294566.0,1837203.0,99480
11252,False,6295013.0,1837203.0,99481
11253,False,6294242.0,1837202.0,99483
11254,False,6294715.0,1837201.0,99484
11255,False,6286533.0,1837197.0,99486
11256,False,6307816.0,1837191.0,99488
11257,False,6296991.0,1837187.0,99489
11258,False,6295673.0,1837185.999,99490
11259,False,6289770.0,1837185.0,99491
11260,False,6296329.0,1837184.0,99492
11261,False,6290428.0,1837182.0,99495
11262,False,6291106.0,1837182.0,99496
11263,False,6291768.0,1837179.0,99497
11264,False,6292827.0,1837179.0,99498
11265,False,6292429.0,1837177.0,99499
11266,False,6317468.001,1837174.0,99500
11267,False,6323762.0,1837171.0,99501
11268,False,6284785.0,1837168.0,99505
11269,False,6321782.0,1837168.0,99506
11270,False,6304801.0,1837153.0,99507
11271,False,6307145.0,1837152.001,99508
11272,False,6309672.0,1837151.0,99509
11273,False,6293798.999,1837144.0,99513
11274,False,6285610.0,1837129.0,99515
11275,False,6325067.0,1837127.0,99516
11276,False,6289045.0,1837119.0,99519
11277,False,6321340.0,1837116.0,99520
11278,False,6319085.0,1837107.0,99524
11279,False,6313370.0,1837098.0,99525
11280,False,6288162.0,1837092.999,99526
11281,False,6316764.0,1837092.0,99527
11282,False,6313774.0,1837084.0,99531
11283,False,6297861.73,1837076.678,99533
11284,False,6318552.0,1837070.0,99536
11285,False,6287283.0,1837067.0,99538
11286,False,6298460.0,1837065.0,99539
11287,False,6317532.0,1837063.0,99541
11288,False,6298943.0,1837057.0,99542
11289,False,6305432.0,1837057.0,99543
11290,False,6311961.0,1837055.0,99544
11291,False,6286413.0,1837054.0,99545
11292,False,6323952.0,1837049.0,99546
11293,False,6299682.187,1837047.179,99547
11294,False,6297768.0,1837047.0,99548
11295,False,6300809.0,1837043.0,99551
11296,False,6324812.001,1837043.0,99552
11297,False,6300348.227,1837038.329,99556
11298,False,6285535.0,1837038.0,99558
11299,False,6301140.001,1837037.0,99560
11300,False,6315932.0,1837036.0,99561
11301,False,6325677.0,1837036.0,99562
11302,False,6301323.0,1837034.0,99563
11303,False,6301421.999,1837033.0,99564
11304,False,6301934.0,1837028.001,99566
11305,False,6296993.0,1837027.0,99567
11306,False,6301689.0,1837027.0,99568
11307,False,6301728.0,1837027.0,99569
11308,False,6301768.0,1837027.0,99570
11309,False,6296332.0,1837026.0,99571
11310,False,6295673.0,1837024.0,99572
11311,False,6302393.0,1837023.0,99573
11312,False,6302297.77,1837022.079,99574
11313,False,6324587.0,1837022.0,99575
11314,False,6302118.687,1837019.635,99576
11315,False,6284659.0,1837019.0,99577
11316,False,6309325.0,1837018.0,99579
11317,False,6303446.74,1837015.88,99580
